Freq.	V(vo)
Step Information: Rb_1=900 Rb_2=900  (Run: 1/25)
8.51138038202372e+002	(-4.39423697828092e+001dB,-9.30119308277377e-001°)
8.70963589956076e+002	(-4.39507030288010e+001dB,-9.50517488273733e-001°)
8.91250938133741e+002	(-4.39594355353203e+001dB,-9.71297854855383e-001°)
9.12010839355905e+002	(-4.39685867597927e+001dB,-9.92462372071385e-001°)
9.33254300796986e+002	(-4.39781771402564e+001dB,-1.01401251674792e+000°)
9.54992586021431e+002	(-4.39882281478043e+001dB,-1.03594922440308e+000°)
9.77237220955805e+002	(-4.39987623425688e+001dB,-1.05827283030425e+000°)
9.99999999999994e+002	(-4.40098034324298e+001dB,-1.08098300471363e+000°)
1.02329299228075e+003	(-4.40213763359110e+001dB,-1.10407868266575e+000°)
1.04712854805089e+003	(-4.40335072486231e+001dB,-1.12755798708825e+000°)
1.07151930523760e+003	(-4.40462237141509e+001dB,-1.15141814508049e+000°)
1.09647819614318e+003	(-4.40595546986576e+001dB,-1.17565539590397e+000°)
1.12201845430196e+003	(-4.40735306707679e+001dB,-1.20026489086238e+000°)
1.14815362149688e+003	(-4.40881836869486e+001dB,-1.22524058419573e+000°)
1.17489755493952e+003	(-4.41035474811695e+001dB,-1.25057511269243e+000°)
1.20226443461741e+003	(-4.41196575616949e+001dB,-1.27625966503315e+000°)
1.23026877081237e+003	(-4.41365513134796e+001dB,-1.30228383805194e+000°)
1.25892541179416e+003	(-4.41542681075463e+001dB,-1.32863547936300e+000°)
1.28824955169313e+003	(-4.41728494182349e+001dB,-1.35530051528156e+000°)
1.31825673855640e+003	(-4.41923389482483e+001dB,-1.38226276185077e+000°)
1.34896288259165e+003	(-4.42127827616058e+001dB,-1.40950371661135e+000°)
1.38038426460288e+003	(-4.42342294272423e+001dB,-1.43700233109707e+000°)
1.41253754462275e+003	(-4.42567301722876e+001dB,-1.46473476016980e+000°)
1.44543977074592e+003	(-4.42803390462743e+001dB,-1.49267408598249e+000°)
1.47910838816820e+003	(-4.43051130974157e+001dB,-1.52079001395554e+000°)
1.51356124843620e+003	(-4.43311125625616e+001dB,-1.54904853818714e+000°)
1.54881661891247e+003	(-4.43584010708112e+001dB,-1.57741157141886e+000°)
1.58489319246110e+003	(-4.43870458632056e+001dB,-1.60583653671973e+000°)
1.62181009735892e+003	(-4.44171180296747e+001dB,-1.63427591601924e+000°)
1.65958690743755e+003	(-4.44486927641639e+001dB,-1.66267674947067e+000°)
1.69824365246173e+003	(-4.44818496408814e+001dB,-1.69098008104944e+000°)
1.73780082874936e+003	(-4.45166729133563e+001dB,-1.71912034333227e+000°)
1.77827941003891e+003	(-4.45532518372323e+001dB,-1.74702467203827e+000°)
1.81970085860997e+003	(-4.45916810223425e+001dB,-1.77461214540096e+000°)
1.86208713666286e+003	(-4.46320608132305e+001dB,-1.80179293355030e+000°)
1.90546071796323e+003	(-4.46744977038999e+001dB,-1.82846734962487e+000°)
1.94984459975803e+003	(-4.47191047908177e+001dB,-1.85452478997826e+000°)
1.99526231496887e+003	(-4.47660022645620e+001dB,-1.87984254272074e+000°)
2.04173794466952e+003	(-4.48153179497269e+001dB,-1.90428445482767e+000°)
2.08929613085403e+003	(-4.48671878943122e+001dB,-1.92769942866058e+000°)
2.13796208950222e+003	(-4.49217570169387e+001dB,-1.94991973091424e+000°)
2.18776162394954e+003	(-4.49791798170886e+001dB,-1.97075908066580e+000°)
2.23872113856832e+003	(-4.50396211572179e+001dB,-1.99001048628705e+000°)
2.29086765276776e+003	(-4.51032571248637e+001dB,-2.00744379110381e+000°)
2.34422881531991e+003	(-4.51702759850990e+001dB,-2.02280288223482e+000°)
2.39883291901947e+003	(-4.52408792348047e+001dB,-2.03580250875987e+000°)
2.45470891568501e+003	(-4.53152827728761e+001dB,-2.04612464449363e+000°)
2.51188643150956e+003	(-4.53937181998545e+001dB,-2.05341431734753e+000°)
2.57039578276885e+003	(-4.54764342674891e+001dB,-2.05727481632469e+000°)
2.63026799189536e+003	(-4.55636984973722e+001dB,-2.05726216368863e+000°)
2.69153480392690e+003	(-4.56557989925918e+001dB,-2.05287871855603e+000°)
2.75422870333815e+003	(-4.57530464718973e+001dB,-2.04356575293672e+000°)
2.81838293126443e+003	(-4.58557765588734e+001dB,-2.02869480292466e+000°)
2.88403150312659e+003	(-4.59643523652276e+001dB,-2.00755755552472e+000°)
2.95120922666636e+003	(-4.60791674136870e+001dB,-1.97935397545394e+000°)
3.01995172040199e+003	(-4.62006489549239e+001dB,-1.94317830888705e+000°)
3.09029543251357e+003	(-4.63292617438133e+001dB,-1.89800251196282e+000°)
3.16227766016836e+003	(-4.64655123500094e+001dB,-1.84265653866672e+000°)
3.23593656929626e+003	(-4.66099540953010e+001dB,-1.77580477826494e+000°)
3.31131121482589e+003	(-4.67631927264286e+001dB,-1.69591774592944e+000°)
3.38844156139200e+003	(-4.69258929547685e+001dB,-1.60123787998064e+000°)
3.46736850452529e+003	(-4.70987860189922e+001dB,-1.48973798290377e+000°)
3.54813389233573e+003	(-4.72826784612893e+001dB,-1.35907041221798e+000°)
3.63078054770099e+003	(-4.74784623427105e+001dB,-1.20650455054617e+000°)
3.71535229097170e+003	(-4.76871271742012e+001dB,-1.02884932713485e+000°)
3.80189396320558e+003	(-4.79097738877722e+001dB,-8.22356494949616e-001°)
3.89045144994278e+003	(-4.81476312425834e+001dB,-5.82598941970213e-001°)
3.98107170553494e+003	(-4.84020751249426e+001dB,-3.04316304331335e-001°)
4.07380277804110e+003	(-4.86746512791376e+001dB,1.87826518710666e-002°)
4.16869383470332e+003	(-4.89671020685382e+001dB,3.94275392416822e-001°)
4.26579518801589e+003	(-4.92813979064657e+001dB,8.31358927673317e-001°)
4.36515832240162e+003	(-4.96197739465077e+001dB,1.34128954901062e+000°)
4.46683592150960e+003	(-4.99847724145761e+001dB,1.93796955652668e+000°)
4.57088189614871e+003	(-5.03792903905403e+001dB,2.63873945961301e+000°)
4.67735141287194e+003	(-5.08066315511155e+001dB,3.46546089989102e+000°)
4.78630092322634e+003	(-5.12705576481039e+001dB,4.44601574913841e+000°)
4.89778819368442e+003	(-5.17753298575033e+001dB,5.61640736878115e+000°)
5.01187233627268e+003	(-5.23257186984779e+001dB,7.02374023215009e+000°)
5.12861383991361e+003	(-5.29269380581279e+001dB,8.73048473728191e+000°)
5.24807460249768e+003	(-5.35844119413326e+001dB,1.08206089244053e+001°)
5.37031796370248e+003	(-5.43031876064316e+001dB,1.34083448497432e+001°)
5.49540873857620e+003	(-5.50866189137573e+001dB,1.66503848386133e+001°)
5.62341325190344e+003	(-5.59335794143791e+001dB,2.07615659639619e+001°)
5.75439937337152e+003	(-5.68328436822091e+001dB,2.60307519725885e+001°)
5.88843655355584e+003	(-5.77525721859111e+001dB,3.28229073911580e+001°)
6.02559586074353e+003	(-5.86235780638210e+001dB,4.15270199465963e+001°)
6.16595001861477e+003	(-5.93226253983963e+001dB,5.23716979738970e+001°)
6.30957344480188e+003	(-5.96830550734274e+001dB,6.50676961631720e+001°)
6.45654229034650e+003	(-5.95698034264287e+001dB,7.85364402019355e+001°)
6.60693448007590e+003	(-5.89803928009035e+001dB,9.12667118936249e+001°)
6.76082975391976e+003	(-5.80473740833867e+001dB,1.02153498550262e+002°)
6.91830970918931e+003	(-5.69387121876583e+001dB,1.10881897598925e+002°)
7.07945784384132e+003	(-5.57804106594266e+001dB,1.17669092088311e+002°)
7.24435960074984e+003	(-5.46441169212989e+001dB,1.22902760413151e+002°)
7.41310241300911e+003	(-5.35634880472561e+001dB,1.26950383040099e+002°)
7.58577575029177e+003	(-5.25511238352081e+001dB,1.30103980185251e+002°)
7.76247116628685e+003	(-5.16093092240476e+001dB,1.32581176645747e+002°)
7.94328234724275e+003	(-5.07357834973604e+001dB,1.34540949081687e+002°)
8.12830516164092e+003	(-4.99266170417433e+001dB,1.36099431017345e+002°)
8.31763771102664e+003	(-4.91775845662250e+001dB,1.37342270958575e+002°)
8.51138038202369e+003	(-4.84847936159865e+001dB,1.38333546615303e+002°)
8.70963589956073e+003	(-4.78449551541144e+001dB,1.39122026069986e+002°)
8.91250938133738e+003	(-4.72554888458083e+001dB,1.39745553158098e+002°)
9.12010839355902e+003	(-4.67145588369042e+001dB,1.40234151402960e+002°)
9.33254300796983e+003	(-4.62210884468636e+001dB,1.40612267079763e+002°)
9.54992586021428e+003	(-4.57747795068865e+001dB,1.40900443687849e+002°)
9.77237220955802e+003	(-4.53761519161230e+001dB,1.41116634603856e+002°)
9.99999999999991e+003	(-4.50266155498907e+001dB,1.41277308852772e+002°)
1.02329299228075e+004	(-4.47285873864336e+001dB,1.41398479769852e+002°)
1.04712854805089e+004	(-4.44856709224200e+001dB,1.41496785323893e+002°)
1.07151930523760e+004	(-4.43029231284728e+001dB,1.41590776089625e+002°)
1.09647819614318e+004	(-4.41872483003000e+001dB,1.41702635898221e+002°)
1.12201845430195e+004	(-4.41479821087930e+001dB,1.41860703721720e+002°)
1.14815362149687e+004	(-4.41977705605970e+001dB,1.42103456700076e+002°)
1.17489755493952e+004	(-4.43539220289382e+001dB,1.42486223314456e+002°)
1.20226443461740e+004	(-4.46405437808884e+001dB,1.43093239742384e+002°)
1.23026877081237e+004	(-4.50920176661240e+001dB,1.44060844570019e+002°)
1.25892541179416e+004	(-4.57587892548180e+001dB,1.45625815220903e+002°)
1.28824955169312e+004	(-4.67169395609268e+001dB,1.48236265996359e+002°)
1.31825673855640e+004	(-4.80816309487370e+001dB,1.52837036965088e+002°)
1.34896288259164e+004	(-5.00028548825696e+001dB,1.61695404910230e+002°)
1.38038426460287e+004	(-5.24185819260097e+001dB,-1.79302208377672e+002°)
1.41253754462274e+004	(-5.34389516895947e+001dB,-1.42078051656795e+002°)
1.44543977074591e+004	(-5.04065820642987e+001dB,-1.06405110363887e+002°)
1.47910838816819e+004	(-4.62832363773743e+001dB,-8.89384378515167e+001°)
1.51356124843619e+004	(-4.26887147923528e+001dB,-8.10037211079011e+001°)
1.54881661891247e+004	(-3.96304204824822e+001dB,-7.71803857699338e+001°)
1.58489319246110e+004	(-3.69563242288472e+001dB,-7.53900912770363e+001°)
1.62181009735891e+004	(-3.45525708077107e+001dB,-7.47626233241830e+001°)
1.65958690743755e+004	(-3.23430612320768e+001dB,-7.48882248761664e+001°)
1.69824365246173e+004	(-3.02761297455170e+001dB,-7.55572610352899e+001°)
1.73780082874936e+004	(-2.83153562083963e+001dB,-7.66584413374351e+001°)
1.77827941003891e+004	(-2.64340337508374e+001dB,-7.81346661162608e+001°)
1.81970085860997e+004	(-2.46118609183826e+001dB,-7.99624607539563e+001°)
1.86208713666285e+004	(-2.28329458557887e+001dB,-8.21422019879097e+001°)
1.90546071796323e+004	(-2.10846237075033e+001dB,-8.46938693035728e+001°)
1.94984459975803e+004	(-1.93568383687004e+001dB,-8.76559952480921e+001°)
1.99526231496886e+004	(-1.76419977548246e+001dB,-9.10866963365875e+001°)
2.04173794466951e+004	(-1.59353314856507e+001dB,-9.50660727582818e+001°)
2.08929613085402e+004	(-1.42358906847851e+001dB,-9.96990871106872e+001°)
2.13796208950221e+004	(-1.25484311445104e+001dB,-1.05117094787037e+002°)
2.18776162394953e+004	(-1.08864459290614e+001dB,-1.11474027745215e+002°)
2.23872113856832e+004	(-9.27633332090670e+000dB,-1.18929405262965e+002°)
2.29086765276775e+004	(-7.76159747823470e+000dB,-1.27606105743473e+002°)
2.34422881531990e+004	(-6.40355009612890e+000dB,-1.37513296724472e+002°)
2.39883291901947e+004	(-5.27229947487759e+000dB,-1.48449884949206e+002°)
2.45470891568501e+004	(-4.42430581998452e+000dB,-1.59955767140454e+002°)
2.51188643150956e+004	(-3.87584752412018e+000dB,-1.71398032740811e+002°)
2.57039578276884e+004	(-3.59363057831273e+000dB,1.77820760678517e+002°)
2.63026799189536e+004	(-3.51160189667084e+000dB,1.68080990207242e+002°)
2.69153480392689e+004	(-3.55818276067542e+000dB,1.59507819300458e+002°)
2.75422870333814e+004	(-3.67464782025918e+000dB,1.52045056007973e+002°)
2.81838293126443e+004	(-3.82031926013377e+000dB,1.45550015809368e+002°)
2.88403150312658e+004	(-3.97011048711903e+000dB,1.39859377080975e+002°)
2.95120922666636e+004	(-4.10998917215233e+000dB,1.34821869134082e+002°)
