Freq.	V(vo)
3.31131121482590e+002	(-4.50344487345212e+001dB,-8.06715796256879e-001°)
3.38844156139201e+002	(-4.50359977093397e+001dB,-8.25516613039333e-001°)
3.46736850452530e+002	(-4.50376199284559e+001dB,-8.44756073917611e-001°)
3.54813389233574e+002	(-4.50393188673126e+001dB,-8.64444447753951e-001°)
3.63078054770100e+002	(-4.50410981676165e+001dB,-8.84592246388286e-001°)
3.71535229097171e+002	(-4.50429616448761e+001dB,-9.05210230382483e-001°)
3.80189396320559e+002	(-4.50449132973983e+001dB,-9.26309415302570e-001°)
3.89045144994279e+002	(-4.50469573148752e+001dB,-9.47901077864889e-001°)
3.98107170553495e+002	(-4.50490980877692e+001dB,-9.69996762377415e-001°)
4.07380277804111e+002	(-4.50513402172692e+001dB,-9.92608287402203e-001°)
4.16869383470333e+002	(-4.50536885251017e+001dB,-1.01574775233780e+000°)
4.26579518801591e+002	(-4.50561480647878e+001dB,-1.03942754456154e+000°)
4.36515832240164e+002	(-4.50587241329645e+001dB,-1.06366034657862e+000°)
4.46683592150961e+002	(-4.50614222807707e+001dB,-1.08845914313553e+000°)
4.57088189614873e+002	(-4.50642483271918e+001dB,-1.11383722913432e+000°)
4.67735141287196e+002	(-4.50672083715962e+001dB,-1.13980821712642e+000°)
4.78630092322636e+002	(-4.50703088076689e+001dB,-1.16638604533351e+000°)
4.89778819368444e+002	(-4.50735563386095e+001dB,-1.19358498618134e+000°)
5.01187233627270e+002	(-4.50769579912722e+001dB,-1.22141965419282e+000°)
5.12861383991362e+002	(-4.50805211334603e+001dB,-1.24990501527567e+000°)
5.24807460249770e+002	(-4.50842534901235e+001dB,-1.27905639532045e+000°)
5.37031796370250e+002	(-4.50881631615397e+001dB,-1.30888948960709e+000°)
5.49540873857622e+002	(-4.50922586417884e+001dB,-1.33942037215779e+000°)
5.62341325190346e+002	(-4.50965488390149e+001dB,-1.37066550580874e+000°)
5.75439937337154e+002	(-4.51010430958041e+001dB,-1.40264175207361e+000°)
5.88843655355586e+002	(-4.51057512114409e+001dB,-1.43536638175064e+000°)
6.02559586074355e+002	(-4.51106834645063e+001dB,-1.46885708536699e+000°)
6.16595001861479e+002	(-4.51158506381549e+001dB,-1.50313198481930e+000°)
6.30957344480190e+002	(-4.51212640448713e+001dB,-1.53820964427123e+000°)
6.45654229034652e+002	(-4.51269355541413e+001dB,-1.57410908233308e+000°)
6.60693448007592e+002	(-4.51328776208499e+001dB,-1.61084978417281e+000°)
6.76082975391978e+002	(-4.51391033155747e+001dB,-1.64845171423552e+000°)
6.91830970918933e+002	(-4.51456263561636e+001dB,-1.68693532913187e+000°)
7.07945784384134e+002	(-4.51524611416964e+001dB,-1.72632159136919e+000°)
7.24435960074986e+002	(-4.51596227877847e+001dB,-1.76663198319021e+000°)
7.41310241300914e+002	(-4.51671271644875e+001dB,-1.80788852131876e+000°)
7.58577575029180e+002	(-4.51749909358026e+001dB,-1.85011377182978e+000°)
7.76247116628688e+002	(-4.51832316014779e+001dB,-1.89333086555960e+000°)
7.94328234724277e+002	(-4.51918675419116e+001dB,-1.93756351460105e+000°)
8.12830516164095e+002	(-4.52009180651561e+001dB,-1.98283602902562e+000°)
8.31763771102666e+002	(-4.52104034565088e+001dB,-2.02917333408650e+000°)
8.51138038202372e+002	(-4.52203450317623e+001dB,-2.07660098865230e+000°)
8.70963589956076e+002	(-4.52307651931698e+001dB,-2.12514520398934e+000°)
8.91250938133741e+002	(-4.52416874891824e+001dB,-2.17483286356792e+000°)
9.12010839355905e+002	(-4.52531366764106e+001dB,-2.22569154268386e+000°)
9.33254300796986e+002	(-4.52651387888870e+001dB,-2.27774953140108e+000°)
9.54992586021431e+002	(-4.52777212074815e+001dB,-2.33103585535222e+000°)
9.77237220955805e+002	(-4.52909127364217e+001dB,-2.38558029954035e+000°)
9.99999999999994e+002	(-4.53047436843695e+001dB,-2.44141343301923e+000°)
1.02329299228075e+003	(-4.53192459500622e+001dB,-2.49856663404807e+000°)
1.04712854805089e+003	(-4.53344531138917e+001dB,-2.55707211669244e+000°)
1.07151930523760e+003	(-4.53504005359345e+001dB,-2.61696295912331e+000°)
1.09647819614318e+003	(-4.53671254601138e+001dB,-2.67827313280813e+000°)
1.12201845430196e+003	(-4.53846671255266e+001dB,-2.74103753324116e+000°)
1.14815362149688e+003	(-4.54030668862421e+001dB,-2.80529201314364e+000°)
1.17489755493952e+003	(-4.54223683380833e+001dB,-2.87107341586759e+000°)
1.20226443461741e+003	(-4.54426174560243e+001dB,-2.93841961244115e+000°)
1.23026877081237e+003	(-4.54638627400531e+001dB,-3.00736953906508e+000°)
1.25892541179416e+003	(-4.54861553728210e+001dB,-3.07796323806578e+000°)
1.28824955169313e+003	(-4.55095493879049e+001dB,-3.15024189997653e+000°)
1.31825673855640e+003	(-4.55341018524312e+001dB,-3.22424791027999e+000°)
1.34896288259165e+003	(-4.55598730615146e+001dB,-3.30002489636123e+000°)
1.38038426460288e+003	(-4.55869267500891e+001dB,-3.37761778042061e+000°)
1.41253754462275e+003	(-4.56153303191781e+001dB,-3.45707283285615e+000°)
1.44543977074592e+003	(-4.56451550823349e+001dB,-3.53843773194207e+000°)
1.47910838816820e+003	(-4.56764765313406e+001dB,-3.62176162656294e+000°)
1.51356124843620e+003	(-4.57093746237611e+001dB,-3.70709520310541e+000°)
1.54881661891247e+003	(-4.57439340954179e+001dB,-3.79449075818095e+000°)
1.58489319246110e+003	(-4.57802447996557e+001dB,-3.88400227675216e+000°)
1.62181009735892e+003	(-4.58184020759424e+001dB,-3.97568551576685e+000°)
1.65958690743755e+003	(-4.58585071522356e+001dB,-4.06959809584064e+000°)
1.69824365246173e+003	(-4.59006675836218e+001dB,-4.16579960006457e+000°)
1.73780082874936e+003	(-4.59449977314302e+001dB,-4.26435168081350e+000°)
1.77827941003891e+003	(-4.59916192884987e+001dB,-4.36531817732926e+000°)
1.81970085860997e+003	(-4.60406618552713e+001dB,-4.46876524417251e+000°)
1.86208713666286e+003	(-4.60922635716914e+001dB,-4.57476148984259e+000°)
1.90546071796323e+003	(-4.61465718153024e+001dB,-4.68337813342290e+000°)
1.94984459975803e+003	(-4.62037439685847e+001dB,-4.79468917196120e+000°)
1.99526231496887e+003	(-4.62639482706572e+001dB,-4.90877157167053e+000°)
2.04173794466952e+003	(-4.63273647567667e+001dB,-5.02570547314750e+000°)
2.08929613085403e+003	(-4.63941863066011e+001dB,-5.14557442684532e+000°)
2.13796208950222e+003	(-4.64646198076267e+001dB,-5.26846565165879e+000°)
2.18776162394954e+003	(-4.65388874543355e+001dB,-5.39447032516605e+000°)
2.23872113856832e+003	(-4.66172282035850e+001dB,-5.52368391396119e+000°)
2.29086765276776e+003	(-4.66998994053807e+001dB,-5.65620654233769e+000°)
2.34422881531991e+003	(-4.67871786400203e+001dB,-5.79214341515579e+000°)
2.39883291901947e+003	(-4.68793657894869e+001dB,-5.93160529578781e+000°)
2.45470891568501e+003	(-4.69767853853231e+001dB,-6.07470905768037e+000°)
2.51188643150956e+003	(-4.70797892740019e+001dB,-6.22157831627430e+000°)
2.57039578276885e+003	(-4.71887596562016e+001dB,-6.37234416039907e+000°)
2.63026799189536e+003	(-4.73041125643535e+001dB,-6.52714600219724e+000°)
2.69153480392690e+003	(-4.74263018580208e+001dB,-6.68613257206856e+000°)
2.75422870333815e+003	(-4.75558238324395e+001dB,-6.84946308808631e+000°)
2.81838293126443e+003	(-4.76932225562015e+001dB,-7.01730863460627e+000°)
2.88403150312659e+003	(-4.78390960863596e+001dB,-7.18985380945747e+000°)
2.95120922666636e+003	(-4.79941037361696e+001dB,-7.36729869131278e+000°)
3.01995172040199e+003	(-4.81589746215519e+001dB,-7.54986121599571e+000°)
3.09029543251357e+003	(-4.83345177668918e+001dB,-7.73778006199876e+000°)
3.16227766016836e+003	(-4.85216341268914e+001dB,-7.93131818813344e+000°)
3.23593656929626e+003	(-4.87213309784282e+001dB,-8.13076719733875e+000°)
3.31131121482589e+003	(-4.89347392702489e+001dB,-8.33645277579460e+000°)
3.38844156139200e+003	(-4.91631346978453e+001dB,-8.54874153922274e+000°)
3.46736850452529e+003	(-4.94079635029744e+001dB,-8.76804972443730e+000°)
3.54813389233573e+003	(-4.96708743421266e+001dB,-8.99485436494806e+000°)
3.63078054770099e+003	(-4.99537580230599e+001dB,-9.22970781489998e+000°)
3.71535229097170e+003	(-5.02587975730447e+001dB,-9.47325688684906e+000°)
3.80189396320558e+003	(-5.05885320450040e+001dB,-9.72626840705668e+000°)
3.89045144994278e+003	(-5.09459388686882e+001dB,-9.98966390014063e+000°)
3.98107170553494e+003	(-5.13345416224015e+001dB,-1.02645674512316e+001°)
4.07380277804110e+003	(-5.17585532905122e+001dB,-1.05523730401963e+001°)
4.16869383470332e+003	(-5.22230700439157e+001dB,-1.08548413091397e+001°)
4.26579518801589e+003	(-5.27343385871897e+001dB,-1.11742419981498e+001°)
4.36515832240162e+003	(-5.33001333993834e+001dB,-1.15135694532226e+001°)
4.46683592150960e+003	(-5.39303030106521e+001dB,-1.18768791201338e+001°)
4.57088189614871e+003	(-5.46375852667306e+001dB,-1.22698325730829e+001°)
4.67735141287194e+003	(-5.54388680796140e+001dB,-1.27006194397477e+001°)
4.78630092322634e+003	(-5.63572239131558e+001dB,-1.31816000452040e+001°)
4.89778819368442e+003	(-5.74253681436233e+001dB,-1.37324248205982e+001°)
5.01187233627268e+003	(-5.86919329360633e+001dB,-1.43864518736424e+001°)
5.12861383991361e+003	(-6.02338452814269e+001dB,-1.52053984013841e+001°)
5.24807460249768e+003	(-6.21836671880282e+001dB,-1.63178823898692e+001°)
5.37031796370248e+003	(-6.48005537730252e+001dB,-1.80440955508595e+001°)
5.49540873857620e+003	(-6.87074711683400e+001dB,-2.14619476141839e+001°)
5.62341325190344e+003	(-7.61482322025582e+001dB,-3.36805747009956e+001°)
5.75439937337152e+003	(-8.04541901462322e+001dB,-1.58731164020392e+002°)
5.88843655355584e+003	(-7.00771274534394e+001dB,1.75995158335727e+002°)
6.02559586074353e+003	(-6.52061449905012e+001dB,1.71331383900828e+002°)
6.16595001861477e+003	(-6.20156680974270e+001dB,1.69210745244705e+002°)
6.30957344480188e+003	(-5.96287687647665e+001dB,1.67882204337438e+002°)
6.45654229034650e+003	(-5.77143195906319e+001dB,1.66896229991421e+002°)
6.60693448007590e+003	(-5.61120502810474e+001dB,1.66085288871387e+002°)
6.76082975391976e+003	(-5.47323911401548e+001dB,1.65372532522014e+002°)
6.91830970918931e+003	(-5.35203612332286e+001dB,1.64717562186027e+002°)
7.07945784384132e+003	(-5.24399297203953e+001dB,1.64096927505027e+002°)
7.24435960074984e+003	(-5.14663431198602e+001dB,1.63495910193858e+002°)
7.41310241300911e+003	(-5.05820036393257e+001dB,1.62904640778926e+002°)
7.58577575029177e+003	(-4.97740983872790e+001dB,1.62316093311193e+002°)
7.76247116628685e+003	(-4.90331624632927e+001dB,1.61724972163025e+002°)
7.94328234724275e+003	(-4.83521732024733e+001dB,1.61127053642312e+002°)
8.12830516164092e+003	(-4.77259637692942e+001dB,1.60518772004759e+002°)
8.31763771102664e+003	(-4.71508389714519e+001dB,1.59896941280061e+002°)
8.51138038202369e+003	(-4.66243262295555e+001dB,1.59258552770781e+002°)
8.70963589956073e+003	(-4.61450227907719e+001dB,1.58600612078424e+002°)
8.91250938133738e+003	(-4.57125172561939e+001dB,1.57919991205571e+002°)
9.12010839355902e+003	(-4.53273747975020e+001dB,1.57213276086010e+002°)
9.33254300796983e+003	(-4.49911841838681e+001dB,1.56476589852584e+002°)
9.54992586021428e+003	(-4.47066730183363e+001dB,1.55705367599511e+002°)
9.77237220955802e+003	(-4.44779073816578e+001dB,1.54894047749890e+002°)
9.99999999999991e+003	(-4.43106058844115e+001dB,1.54035624643686e+002°)
1.02329299228075e+004	(-4.42126200239736e+001dB,1.53120968236864e+002°)
1.04712854805089e+004	(-4.41946703982127e+001dB,1.52137741713710e+002°)
1.07151930523760e+004	(-4.42714971984955e+001dB,1.51068595738413e+002°)
1.09647819614318e+004	(-4.44637172719531e+001dB,1.49887990651585e+002°)
1.12201845430195e+004	(-4.48009577870851e+001dB,1.48556239484242e+002°)
1.14815362149687e+004	(-4.53274589576291e+001dB,1.47007438659813e+002°)
1.17489755493952e+004	(-4.61128704584639e+001dB,1.45122460729912e+002°)
1.20226443461740e+004	(-4.72752098022108e+001dB,1.42659941670376e+002°)
1.23026877081237e+004	(-4.90366082534209e+001dB,1.39043399234100e+002°)
1.25892541179416e+004	(-5.18849680280551e+001dB,1.32482291326809e+002°)
1.28824955169312e+004	(-5.70898444352423e+001dB,1.13939030131755e+002°)
1.31825673855640e+004	(-6.04754922975439e+001dB,3.04730546646808e+001°)
1.34896288259164e+004	(-5.19500099965460e+001dB,-1.28467672221670e+001°)
1.38038426460287e+004	(-4.63671784135031e+001dB,-2.33518615922232e+001°)
1.41253754462274e+004	(-4.23674153903839e+001dB,-2.83655940670343e+001°)
1.44543977074591e+004	(-3.91575423103270e+001dB,-3.16849947280625e+001°)
1.47910838816819e+004	(-3.64092995036445e+001dB,-3.43052225097118e+001°)
1.51356124843619e+004	(-3.39589583639108e+001dB,-3.66005431861329e+001°)
1.54881661891247e+004	(-3.17131441658490e+001dB,-3.87467359433831e+001°)
1.58489319246110e+004	(-2.96132163369113e+001dB,-4.08412976633788e+001°)
1.62181009735891e+004	(-2.76195164145616e+001dB,-4.29468412741235e+001°)
1.65958690743755e+004	(-2.57035419575057e+001dB,-4.51097106011961e+001°)
1.69824365246173e+004	(-2.38436957912846e+001dB,-4.73692655687866e+001°)
1.73780082874936e+004	(-2.20228094184083e+001dB,-4.97633431194311e+001°)
1.77827941003891e+004	(-2.02266201348764e+001dB,-5.23321868808284e+001°)
1.81970085860997e+004	(-1.84428045931010e+001dB,-5.51219859569208e+001°)
1.86208713666285e+004	(-1.66603779245637e+001dB,-5.81887468410034e+001°)
1.90546071796323e+004	(-1.48693896738597e+001dB,-6.16031123283860e+001°)
1.94984459975803e+004	(-1.30609498451118e+001dB,-6.54567688935849e+001°)
1.99526231496886e+004	(-1.12277470964884e+001dB,-6.98711235014570e+001°)
2.04173794466951e+004	(-9.36542987455480e+000dB,-7.50087223557919e+001°)
2.08929613085402e+004	(-7.47557602499605e+000dB,-8.10866955377080e+001°)
2.13796208950221e+004	(-5.57149743256147e+000dB,-8.83873799315812e+001°)
2.18776162394953e+004	(-3.68846672898764e+000dB,-9.72498604965392e+001°)
2.23872113856832e+004	(-1.89833782671281e+000dB,-1.08002340129939e+002°)
2.29086765276775e+004	(-3.20234374557490e-001dB,-1.20772596149129e+002°)
2.34422881531990e+004	(8.98102782476484e-001dB,-1.35180057531168e+002°)
2.39883291901947e+004	(1.65138364874412e+000dB,-1.50178994820619e+002°)
2.45470891568501e+004	(1.95375601244322e+000dB,-1.64444191167435e+002°)
2.51188643150956e+004	(1.92778835457735e+000dB,-1.77054739505047e+002°)
2.57039578276884e+004	(1.72049424517092e+000dB,1.72242462765240e+002°)
2.63026799189536e+004	(1.44250570682980e+000dB,1.63257600576393e+002°)
2.69153480392689e+004	(1.15823492414627e+000dB,1.55652298131200e+002°)
2.75422870333814e+004	(8.98883550083798e-001dB,1.49099756556436e+002°)
2.81838293126443e+004	(6.76489372329227e-001dB,1.43335565042605e+002°)
2.88403150312658e+004	(4.93227295320731e-001dB,1.38160056976735e+002°)
2.95120922666636e+004	(3.46617111535567e-001dB,1.33426433970484e+002°)
3.01995172040199e+004	(2.32229662250889e-001dB,1.29027691088929e+002°)
3.09029543251356e+004	(1.45036125264260e-001dB,1.24885947201736e+002°)
