Freq.	V(vo)
2.39348106261448e+004	(-3.42785843237082e+001dB,1.70806869750057e+002°)
2.39899860629875e+004	(-3.41722310439602e+001dB,1.70753364259653e+002°)
2.40452886923482e+004	(-3.40653082558805e+001dB,1.70699243990754e+002°)
2.41007188074359e+004	(-3.39578087371689e+001dB,1.70644497573500e+002°)
2.41562767021355e+004	(-3.38497251324636e+001dB,1.70589113349778e+002°)
2.42119626710095e+004	(-3.37410499500367e+001dB,1.70533079363922e+002°)
2.42677770092994e+004	(-3.36317755583879e+001dB,1.70476383353055e+002°)
2.43237200129273e+004	(-3.35218941827293e+001dB,1.70419012737044e+002°)
2.43797919784972e+004	(-3.34113979013594e+001dB,1.70360954608057e+002°)
2.44359932032973e+004	(-3.33002786419210e+001dB,1.70302195719702e+002°)
2.44923239853009e+004	(-3.31885281775386e+001dB,1.70242722475727e+002°)
2.45487846231680e+004	(-3.30761381228311e+001dB,1.70182520918260e+002°)
2.46053754162475e+004	(-3.29630999297939e+001dB,1.70121576715565e+002°)
2.46620966645781e+004	(-3.28494048835465e+001dB,1.70059875149302e+002°)
2.47189486688901e+004	(-3.27350440979400e+001dB,1.69997401101245e+002°)
2.47759317306073e+004	(-3.26200085110177e+001dB,1.69934139039455e+002°)
2.48330461518481e+004	(-3.25042888803244e+001dB,1.69870073003863e+002°)
2.48902922354276e+004	(-3.23878757780580e+001dB,1.69805186591249e+002°)
2.49476702848587e+004	(-3.22707595860559e+001dB,1.69739462939564e+002°)
2.50051806043543e+004	(-3.21529304906113e+001dB,1.69672884711598e+002°)
2.50628234988282e+004	(-3.20343784771102e+001dB,1.69605434077916e+002°)
2.51205992738974e+004	(-3.19150933244839e+001dB,1.69537092699065e+002°)
2.51785082358832e+004	(-3.17950645994672e+001dB,1.69467841706987e+002°)
2.52365506918133e+004	(-3.16742816506562e+001dB,1.69397661685611e+002°)
2.52947269494229e+004	(-3.15527336023556e+001dB,1.69326532650573e+002°)
2.53530373171568e+004	(-3.14304093482066e+001dB,1.69254434028026e+002°)
2.54114821041707e+004	(-3.13072975445880e+001dB,1.69181344632478e+002°)
2.54700616203331e+004	(-3.11833866037775e+001dB,1.69107242643627e+002°)
2.55287761762267e+004	(-3.10586646868658e+001dB,1.69032105582113e+002°)
2.55876260831503e+004	(-3.09331196964110e+001dB,1.68955910284151e+002°)
2.56466116531203e+004	(-3.08067392688216e+001dB,1.68878632874964e+002°)
2.57057331988722e+004	(-3.06795107664582e+001dB,1.68800248740971e+002°)
2.57649910338625e+004	(-3.05514212694379e+001dB,1.68720732500633e+002°)
2.58243854722705e+004	(-3.04224575671319e+001dB,1.68640057973912e+002°)
2.58839168289996e+004	(-3.02926061493392e+001dB,1.68558198150233e+002°)
2.59435854196790e+004	(-3.01618531971232e+001dB,1.68475125154894e+002°)
2.60033915606656e+004	(-3.00301845732960e+001dB,1.68390810213804e+002°)
2.60633355690458e+004	(-2.98975858125324e+001dB,1.68305223616480e+002°)
2.61234177626367e+004	(-2.97640421110991e+001dB,1.68218334677174e+002°)
2.61836384599880e+004	(-2.96295383161777e+001dB,1.68130111694045e+002°)
2.62439979803839e+004	(-2.94940589147653e+001dB,1.68040521906236e+002°)
2.63044966438446e+004	(-2.93575880221311e+001dB,1.67949531448741e+002°)
2.63651347711280e+004	(-2.92201093698073e+001dB,1.67857105304933e+002°)
2.64259126837313e+004	(-2.90816062930939e+001dB,1.67763207256593e+002°)
2.64868307038931e+004	(-2.89420617180508e+001dB,1.67667799831300e+002°)
2.65478891545946e+004	(-2.88014581479552e+001dB,1.67570844247012e+002°)
2.66090883595616e+004	(-2.86597776491953e+001dB,1.67472300353651e+002°)
2.66704286432663e+004	(-2.85170018365743e+001dB,1.67372126571524e+002°)
2.67319103309287e+004	(-2.83731118579943e+001dB,1.67270279826350e+002°)
2.67935337485185e+004	(-2.82280883784882e+001dB,1.67166715480695e+002°)
2.68552992227571e+004	(-2.80819115635687e+001dB,1.67061387261562e+002°)
2.69172070811188e+004	(-2.79345610618574e+001dB,1.66954247183894e+002°)
2.69792576518329e+004	(-2.77860159869574e+001dB,1.66845245469715e+002°)
2.70414512638854e+004	(-2.76362548985318e+001dB,1.66734330462610e+002°)
2.71037882470205e+004	(-2.74852557825446e+001dB,1.66621448537228e+002°)
2.71662689317429e+004	(-2.73329960306214e+001dB,1.66506544003473e+002°)
2.72288936493188e+004	(-2.71794524184829e+001dB,1.66389559005005e+002°)
2.72916627317783e+004	(-2.70246010834022e+001dB,1.66270433411659e+002°)
2.73545765119168e+004	(-2.68684175006326e+001dB,1.66149104705345e+002°)
2.74176353232969e+004	(-2.67108764587528e+001dB,1.66025507858973e+002°)
2.74808395002501e+004	(-2.65519520338671e+001dB,1.65899575207884e+002°)
2.75441893778787e+004	(-2.63916175626024e+001dB,1.65771236313255e+002°)
2.76076852920575e+004	(-2.62298456138313e+001dB,1.65640417816881e+002°)
2.76713275794354e+004	(-2.60666079590557e+001dB,1.65507043286680e+002°)
2.77351165774376e+004	(-2.59018755413719e+001dB,1.65371033052249e+002°)
2.77990526242669e+004	(-2.57356184429410e+001dB,1.65232304029679e+002°)
2.78631360589058e+004	(-2.55678058508796e+001dB,1.65090769534834e+002°)
2.79273672211185e+004	(-2.53984060214803e+001dB,1.64946339084181e+002°)
2.79917464514521e+004	(-2.52273862426694e+001dB,1.64798918182189e+002°)
2.80562740912389e+004	(-2.50547127945986e+001dB,1.64648408094248e+002°)
2.81209504825981e+004	(-2.48803509082660e+001dB,1.64494705603918e+002°)
2.81857759684373e+004	(-2.47042647220513e+001dB,1.64337702753257e+002°)
2.82507508924549e+004	(-2.45264172360441e+001dB,1.64177286564832e+002°)
2.83158755991414e+004	(-2.43467702640403e+001dB,1.64013338743877e+002°)
2.83811504337816e+004	(-2.41652843830664e+001dB,1.63845735358951e+002°)
2.84465757424562e+004	(-2.39819188802920e+001dB,1.63674346499247e+002°)
2.85121518720435e+004	(-2.37966316971744e+001dB,1.63499035906557e+002°)
2.85778791702218e+004	(-2.36093793706760e+001dB,1.63319660579681e+002°)
2.86437579854706e+004	(-2.34201169713819e+001dB,1.63136070348852e+002°)
2.87097886670729e+004	(-2.32287980383372e+001dB,1.62948107417506e+002°)
2.87759715651167e+004	(-2.30353745104131e+001dB,1.62755605868451e+002°)
2.88423070304971e+004	(-2.28397966539998e+001dB,1.62558391131187e+002°)
2.89087954149183e+004	(-2.26420129868139e+001dB,1.62356279406774e+002°)
2.89754370708950e+004	(-2.24419701975976e+001dB,1.62149077046299e+002°)
2.90422323517546e+004	(-2.22396130614763e+001dB,1.61936579878518e+002°)
2.91091816116391e+004	(-2.20348843507285e+001dB,1.61718572481828e+002°)
2.91762852055067e+004	(-2.18277247407164e+001dB,1.61494827395133e+002°)
2.92435434891341e+004	(-2.16180727107107e+001dB,1.61265104261625e+002°)
2.93109568191180e+004	(-2.14058644393397e+001dB,1.61029148898771e+002°)
2.93785255528771e+004	(-2.11910336943824e+001dB,1.60786692287082e+002°)
2.94462500486541e+004	(-2.09735117166235e+001dB,1.60537449469358e+002°)
2.95141306655176e+004	(-2.07532270974846e+001dB,1.60281118351149e+002°)
2.95821677633639e+004	(-2.05301056501501e+001dB,1.60017378392076e+002°)
2.96503617029188e+004	(-2.03040702739116e+001dB,1.59745889176417e+002°)
2.97187128457399e+004	(-2.00750408114708e+001dB,1.59466288849991e+002°)
2.97872215542180e+004	(-1.98429338989619e+001dB,1.59178192408746e+002°)
2.98558881915796e+004	(-1.96076628084874e+001dB,1.58881189822703e+002°)
2.99247131218884e+004	(-1.93691372830099e+001dB,1.58574843976840e+002°)
2.99936967100472e+004	(-1.91272633635048e+001dB,1.58258688408169e+002°)
3.00628393218002e+004	(-1.88819432083654e+001dB,1.57932224815649e+002°)
3.01321413237346e+004	(-1.86330749051662e+001dB,1.57594920316516e+002°)
3.02016030832827e+004	(-1.83805522750368e+001dB,1.57246204419194e+002°)
3.02712249687239e+004	(-1.81242646700926e+001dB,1.56885465679033e+002°)
3.03410073491864e+004	(-1.78640967646113e+001dB,1.56512047998584e+002°)
3.04109505946496e+004	(-1.75999283409611e+001dB,1.56125246529045e+002°)
3.04810550759455e+004	(-1.73316340716858e+001dB,1.55724303123576e+002°)
3.05513211647612e+004	(-1.70590832996589e+001dB,1.55308401286524e+002°)
3.06217492336403e+004	(-1.67821398188614e+001dB,1.54876660554845e+002°)
3.06923396559856e+004	(-1.65006616591490e+001dB,1.54428130239272e+002°)
3.07630928060604e+004	(-1.62145008793993e+001dB,1.53961782442692e+002°)
3.08340090589909e+004	(-1.59235033747204e+001dB,1.53476504261731e+002°)
3.09050887907680e+004	(-1.56275087050268e+001dB,1.52971089064484e+002°)
3.09763323782493e+004	(-1.53263499543438e+001dB,1.52444226722446e+002°)
3.10477401991613e+004	(-1.50198536327761e+001dB,1.51894492657902e+002°)
3.11193126321012e+004	(-1.47078396363378e+001dB,1.51320335549041e+002°)
3.11910500565388e+004	(-1.43901212839354e+001dB,1.50720063513855e+002°)
3.12629528528188e+004	(-1.40665054559680e+001dB,1.50091828570319e+002°)
