#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321A35FCC
#Date Time: 2018-10-28 00:06:16.006
#Start: 145000 Hz
#Stop: 155000 Hz
#Steps: 2000
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16
#Channel: Channel 1
#Range: 5.42537 V
#Offset: 0.000183761 V
#Relative: no
#Channel: Channel 2
#Range: 5.47028 V
#Offset: -7.92091e-07 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (°)
145377.81976730295,-0.019778901137613752,-2.8165060771577526,-43.394184575032483
145382.66999659521,-0.01879539009710968,-2.8171135110516827,-43.392066191448663
145387.52038770533,-0.019382317067809407,-2.8157804946038989,-43.38990202906416
145392.37094063865,-0.018219325951624208,-2.816927909296409,-43.404853764628839
145397.22165540062,-0.019816415503669232,-2.8158619950720771,-43.396092431019198
145402.07253199661,-0.020286943010195953,-2.8163689717131914,-43.396196013323021
145406.92357043203,-0.0203548484484554,-2.8158052666594124,-43.401583870957495
145411.77477071231,-0.019805959300160731,-2.8178011328537051,-43.399176540819923
145416.62613284279,-0.021970432953922928,-2.8155375836359182,-43.39397695950646
145421.47765682891,-0.019692017640452704,-2.8176082948029482,-43.398073396697185
145426.32934267606,-0.020104851691965096,-2.8151425157094168,-43.389478501085975
145431.18119038965,-0.018975509107005767,-2.8159051510738125,-43.406097140912422
145436.03319997506,-0.019197305269995239,-2.8170599192727348,-43.395278299878612
145440.8853714377,-0.017787477703573362,-2.8187496308121949,-43.40054579572751
145445.73770478301,-0.017900767431932276,-2.8176834907095207,-43.408523930435209
145450.5902000163,-0.019522959062988319,-2.8177007150578599,-43.399006227162751
145455.44285714306,-0.01890365626894798,-2.8180369413375379,-43.406227333598061
145460.29567616864,-0.019792240634092913,-2.818505585493396,-43.408758463102899
145465.14865709847,-0.020318747798379333,-2.8171412166264718,-43.419884494779467
145470.00179993792,-0.020863527088210539,-2.8197858063721593,-43.408736904648819
145474.85510469243,-0.019932707352172389,-2.818260053220258,-43.411825591785373
145479.70857136737,-0.019449377294594082,-2.818305640100875,-43.42051213362064
145484.56219996815,-0.019308762059459326,-2.8201492344660419,-43.400182381723049
145489.41599050019,-0.018747594388916218,-2.8190254331888607,-43.412860082426292
145494.26994296885,-0.017654026018445328,-2.8177043008984288,-43.421529210310354
145499.12405737961,-0.019755585471428701,-2.8200440263870008,-43.423990400434377
145503.97833373779,-0.0187582704120073,-2.820580964940711,-43.422560426635151
145508.83277204883,-0.017519221038153,-2.8190936025556095,-43.413143244882633
145513.68737231815,-0.016233866245332025,-2.820808508899046,-43.427426076410214
145518.54213455113,-0.018872088577206958,-2.8191283138476377,-43.413367807916671
145523.39705875315,-0.017133145132944359,-2.819867482298632,-43.418912766821336
145528.25214492966,-0.018773079806251345,-2.8191796842555621,-43.425978183224025
145533.10739308604,-0.018548293490790103,-2.8206301285005835,-43.42368381041733
145537.96280322774,-0.019009607122608317,-2.8196082013610457,-43.414263567798585
145542.81837536008,-0.020509897004425424,-2.8198299838132153,-43.419971300635623
145547.67410948852,-0.0197597728052607,-2.8215119823963519,-43.431790436599854
145552.53000561846,-0.02024770435465997,-2.8205210675976895,-43.421616336466883
145557.38606375529,-0.019213359448465469,-2.8211941347896525,-43.424132707283356
145562.24228390443,-0.017748218939666209,-2.8232753457606456,-43.420929711230073
145567.09866607128,-0.019458707710334339,-2.8203107595152073,-43.417420981237122
145571.95521026122,-0.01732555717498023,-2.822730889343152,-43.420183774264189
145576.81191647972,-0.017317418247095671,-2.8216204857959752,-43.423247159773233
145581.66878473212,-0.021081271154397743,-2.8212274771073491,-43.430253453146655
145586.52581502387,-0.020451430220596804,-2.8205951158660336,-43.435488893474542
145591.38300736033,-0.02052832536076539,-2.8200888811362281,-43.432073652507214
145596.24036174692,-0.018638797956770287,-2.8217898020661281,-43.435315549376796
145601.09787818912,-0.018892539704905124,-2.8214802156375045,-43.416335612136336
145605.95555669221,-0.018876494723117827,-2.8207813594441515,-43.434196183555741
145610.81339726172,-0.020436250972634656,-2.8227269691201649,-43.424262097014854
145615.67139990296,-0.02159642154672381,-2.8193022756763075,-43.43693293633649
145620.52956462139,-0.01919864046362094,-2.8218134764854517,-43.442312588934698
145625.3878914224,-0.02128288423276857,-2.8214001250438474,-43.430126149382261
145630.24638031141,-0.018462408899671146,-2.8237970438493654,-43.432966374658079
145635.10503129385,-0.020030075708599191,-2.8229918699251488,-43.443127481310555
145639.96384437507,-0.022289301546573295,-2.8222295124668313,-43.435448981632447
145644.8228195605,-0.019941544155536943,-2.8226178393457619,-43.430566102320185
145649.68195685555,-0.020739164952085554,-2.82412043163573,-43.440633449332452
145654.54125626563,-0.019225901175587513,-2.8251429340014007,-43.441991531060708
145659.40071779618,-0.021013111510657243,-2.822507188914738,-43.426713620253224
145664.26034145255,-0.020127326829478528,-2.824061573585483,-43.447523823672071
145669.1201272402,-0.018783883196785103,-2.8240206235349463,-43.455164539121078
145673.98007516452,-0.020294765775421445,-2.8232810351128554,-43.435004427984587
145678.84018523089,-0.019541068925693472,-2.8219401398816761,-43.441090048072027
145683.70045744479,-0.019319090258713662,-2.8239527991850184,-43.446600521604907
145688.56089181156,-0.017910956769215849,-2.8244138086382908,-43.45064075318453
145693.42148833664,-0.021762901098961607,-2.82301189691835,-43.456632597178896
145698.28224702543,-0.019319049650207934,-2.8236268106693374,-43.456553269761514
145703.14316788336,-0.02018293779112193,-2.8238375874651958,-43.446090143349124
145708.00425091584,-0.019584594411827111,-2.8240029408571923,-43.45712634583731
145712.86549612824,-0.020212878568960209,-2.8251709064199049,-43.458633193236537
145717.72690352603,-0.020562768414384012,-2.8253096013674344,-43.463971230714549
145722.58847311456,-0.019851903469138288,-2.8243852342119986,-43.44949843049951
145727.45020489927,-0.019678249694805951,-2.8231309101486435,-43.447023534168125
145732.3120988856,-0.018594416115642755,-2.8244586368549109,-43.45126423679028
145737.17415507892,-0.019710867938288829,-2.8270188142653163,-43.447653441590901
145742.03637348465,-0.019822631856653242,-2.8240174465632406,-43.457648335211246
145746.8987541082,-0.020969698062288517,-2.8254226190470759,-43.464917895584136
145751.76129695502,-0.020756819740065248,-2.824267509702802,-43.459636040851137
145756.62400203047,-0.020501290206528702,-2.8263794666241431,-43.4540845369024
145761.48686934001,-0.01977779692033324,-2.8244482336442904,-43.465721618790582
145766.34989888899,-0.018946013023514643,-2.8253091082965898,-43.457598496822982
145771.2130906829,-0.020640474849057708,-2.8269520322535815,-43.454042934236853
145776.07644472708,-0.019689196075289326,-2.8276156918348718,-43.453399504479606
145780.93996102698,-0.018840390940904249,-2.8259982800928345,-43.450870275079048
145785.803639588,-0.020197863809781072,-2.8268124292976622,-43.461032307018328
145790.66748041558,-0.019359133879690245,-2.8259747820430556,-43.476339689970054
145795.53148351514,-0.020532186826111468,-2.8258499553402801,-43.473202155785486
145800.39564889204,-0.019792963853063981,-2.8261757539177772,-43.460418607876576
145805.25997655172,-0.021228755706461797,-2.8244044178581538,-43.455051794104946
145810.12446649963,-0.020961977352357209,-2.8260722251196109,-43.473794833111654
145814.98911874113,-0.019200035533473311,-2.8253892747241416,-43.469134965557657
145819.85393328164,-0.020543923087431862,-2.8271204201612559,-43.475844085940373
145824.71891012663,-0.01963506661605411,-2.8271397128518867,-43.475985697646649
145829.58404928146,-0.021035877451432882,-2.8265136505678106,-43.474159368570831
145834.44935075156,-0.019177303399700626,-2.8259790985060942,-43.474533899165948
145839.31481454236,-0.021308339926948985,-2.8272545683292503,-43.490428724196917
145844.18044065926,-0.018374382570390164,-2.8296150729000908,-43.472946944428685
145849.04622910765,-0.020525677824006362,-2.8279245651562332,-43.464318312409787
145853.912179893,-0.018626587385286605,-2.8291410256861385,-43.476363149012784
145858.7782930207,-0.02201812774186325,-2.8257593952316853,-43.476229249173116
145863.64456849618,-0.021662942010055773,-2.8281116470867387,-43.472316750603184
145868.51100632481,-0.021137391981241784,-2.8283850578453884,-43.485472745213769
145873.37760651208,-0.021390806434070552,-2.828513844066221,-43.480673671326457
145878.24436906335,-0.020160769886817215,-2.8291758088352599,-43.485192455671481
145883.11129398402,-0.018831505841761811,-2.8274319279921789,-43.4903441128452
145887.97838127959,-0.020214366127211801,-2.8290998219183967,-43.4849375945372
145892.84563095542,-0.020748366351416671,-2.827303409645002,-43.48650393889401
145897.71304301691,-0.018337633408175902,-2.8299095594150732,-43.492124433711396
145902.58061746953,-0.021600984689713051,-2.8300399871964084,-43.486627304189042
145907.44835431865,-0.020620581790327924,-2.8291104266659746,-43.493046272779821
145912.3162535697,-0.020495096301597335,-2.8292450019948934,-43.490461650126768
145917.18431522814,-0.017676603337356742,-2.8298376984494893,-43.489195270738129
145922.05253929936,-0.020125574798605939,-2.8295366615089512,-43.48780580327761
145926.92092578876,-0.020196913389048599,-2.8290485090064892,-43.493243508464346
145931.78947470174,-0.018750275605532073,-2.8303763940411617,-43.489207793441125
145936.65818604379,-0.020522232229875655,-2.8297241402384552,-43.489847151571936
145941.52705982028,-0.018683147783523497,-2.8306886013955856,-43.49093231088176
145946.39609603665,-0.021964371995000183,-2.8311417047596881,-43.500175936471379
145951.2652946983,-0.01912019378070505,-2.8295496786073153,-43.48705805040359
145956.13465581066,-0.01736591962061167,-2.8291822381492664,-43.495508855243699
145961.00417937915,-0.02086275307745112,-2.8314485780090024,-43.48935138541168
145965.8738654092,-0.021858027804623186,-2.8295101048833042,-43.490973249114802
145970.74371390621,-0.019182878783297889,-2.8322544915107883,-43.502034072941967
145975.61372487561,-0.021497315254482827,-2.8302298899033849,-43.490926200007877
145980.48389832283,-0.021754376112499557,-2.8301208548197261,-43.500437290405721
145985.35423425326,-0.021602478736663398,-2.8322546726045648,-43.506009465916875
145990.22473267236,-0.020265405889543852,-2.8326623562299238,-43.502797277539628
145995.09539358554,-0.021393385705881177,-2.8300268451305497,-43.50341274796439
145999.9662169982,-0.020825911550421516,-2.8313399368326602,-43.507595046573641
146004.83720291578,-0.022120315472689195,-2.8312346504092298,-43.498727422932575
146009.7083513437,-0.020736787339577893,-2.8297297767054221,-43.496662692433404
146014.57966228737,-0.021476614966936366,-2.8317390915240255,-43.50025736347331
146019.45113575223,-0.019601635682255078,-2.8322784859877688,-43.513940088046212
146024.3227717437,-0.019665540841670721,-2.8299502148073379,-43.510987505099386
146029.19457026717,-0.019722491640005967,-2.8307823382854345,-43.505449370747456
146034.06653132811,-0.019155691577869418,-2.832996776095722,-43.509372622381065
146038.93865493193,-0.019278845671347931,-2.833101688629637,-43.503032099804386
146043.81094108403,-0.020763161776366855,-2.8335053560894439,-43.507419975497641
146048.68338978983,-0.020860047155426109,-2.8329861073718781,-43.502763177019688
146053.55600105479,-0.020415430512997886,-2.833042742413816,-43.514496118561595
146058.42877488435,-0.021177669834693991,-2.8314894029705728,-43.50864377375305
146063.30171128383,-0.021800215039363486,-2.8312640056435843,-43.511312991105015
146068.17481025876,-0.01947426669396304,-2.831790786707713,-43.519065111659756
146073.04807181453,-0.020188072441897426,-2.8310905081349738,-43.529919006795197
146077.92149595654,-0.018379025928960967,-2.8348747027785448,-43.500721878220183
146082.79508269025,-0.021017006403892376,-2.8324073843317352,-43.514522523692634
146087.66883202104,-0.022665957002178889,-2.8323870946126286,-43.524690392199204
146092.5427439544,-0.020337738968158967,-2.833318690484314,-43.511552641581261
146097.41681849569,-0.017574418526173807,-2.8336719238721564,-43.510484302263087
146102.29105565036,-0.020862352488327206,-2.8327253243021158,-43.525666079839567
146107.16545542388,-0.020919076102557662,-2.8340977089247805,-43.525880620472577
146112.04001782159,-0.02151287013128881,-2.8340332713996985,-43.523532568571454
146116.91474284898,-0.020642622752361874,-2.8342645550276524,-43.523600268278749
146121.78963051146,-0.022163495901515978,-2.832666806999983,-43.527274552209661
146126.66468081443,-0.020225347513856108,-2.8337590369648122,-43.521647550584873
146131.53989376337,-0.020065184770664324,-2.8341468501545815,-43.524483660092926
146136.41526936364,-0.020183919002165727,-2.8366140588516426,-43.52472654455903
146141.29080762074,-0.020468546782326145,-2.8345720901832778,-43.526617896025641
146146.16650854002,-0.019791522990987048,-2.834597232655065,-43.521958924701337
146151.04237212695,-0.02219731252350924,-2.8364566309293595,-43.528063872509534
146155.91839838694,-0.020923914353665089,-2.8359076354578932,-43.533243668436938
146160.79458732545,-0.020238515619599724,-2.8352447949583315,-43.52063434243113
146165.67093894788,-0.020327040309550088,-2.8356836358952311,-43.52361564929511
146170.54745325967,-0.020575940303148868,-2.8358054858372039,-43.524197065280674
146175.42413026624,-0.021521504275035894,-2.8367466035940589,-43.530424371057741
146180.30096997303,-0.020472860144866448,-2.8354269090705757,-43.531315317727639
146185.17797238543,-0.020995647366658363,-2.8361498945982806,-43.523671924949966
146190.0551375089,-0.01981984743558364,-2.8361560435331872,-43.540462302916239
146194.93246534886,-0.017835653815961403,-2.8364230873993099,-43.523171882452239
146199.80995591078,-0.019292759232142031,-2.8361430728970207,-43.524123887159739
146204.68760920002,-0.020497711084664992,-2.835928049073162,-43.538164141655869
146209.56542522204,-0.019500749717994911,-2.8359829354712991,-43.531416339017078
146214.44340398227,-0.019636105130937522,-2.8370658917927774,-43.534313144464022
146219.32154548613,-0.020946418768709257,-2.8361162232029269,-43.552252678992659
146224.19984973909,-0.021263360791905425,-2.8370113207805954,-43.527812602769771
146229.07831674651,-0.020778864277276463,-2.8383169413787095,-43.546001192307045
146233.95694651391,-0.022884193889833024,-2.8373145218490157,-43.541904605887552
146238.83573904663,-0.020037269510276755,-2.8386278091514043,-43.550020012695711
146243.71469435017,-0.018608933564989053,-2.8369552357613377,-43.555655490981877
146248.5938124299,-0.020289362142189647,-2.8381311179037727,-43.533638022552651
146253.47309329128,-0.020289739274852826,-2.83859543584698,-43.546250747879689
146258.35253693975,-0.022500921973428206,-2.8372669918094147,-43.551965053621629
146263.23214338074,-0.02117340889486136,-2.8361768969060215,-43.534811363557353
146268.11191261967,-0.024052286967627762,-2.8369965939124913,-43.550089912357464
146272.99184466197,-0.020678459110729453,-2.8383743382172262,-43.569814671966618
146277.87193951308,-0.019918612843118775,-2.8389249761421058,-43.557199687879617
146282.75219717843,-0.02254113977291837,-2.8372522332143433,-43.55044310394743
146287.63261766345,-0.019938712726335232,-2.837212386986725,-43.543237935232185
146292.51320097357,-0.021385946681839154,-2.8388387157343038,-43.568806114051156
146297.39394711421,-0.020274521032659358,-2.8389550954488776,-43.553397157444977
146302.27485609084,-0.020359958246745656,-2.8388655350231708,-43.555786100225944
146307.15592790887,-0.019800890314324134,-2.8399685338624217,-43.557489266636217
146312.03716257372,-0.02184422384155181,-2.840638926604782,-43.560559879552571
146316.91856009082,-0.023165305212717452,-2.8383371469476799,-43.556097699703628
146321.80012046563,-0.019909197299366761,-2.841229302871934,-43.57101570034672
146326.68184370361,-0.020401512751955755,-2.8388965111262996,-43.567072632081143
146331.56372981012,-0.02085783420706103,-2.8396715114194797,-43.544572630803259
146336.44577879063,-0.022969707995980571,-2.8393675820224633,-43.569583550473325
146341.32799065058,-0.020309093212953364,-2.8398937790418004,-43.568160798181893
146346.21036539538,-0.020256035422763205,-2.8415436713948248,-43.572192796762408
146351.09290303051,-0.021626659067373107,-2.8417967364143077,-43.568242568462949
146355.97560356138,-0.021359707802400041,-2.8382970917049151,-43.573213713462074
146360.85846699341,-0.020134295474528715,-2.8424643601584902,-43.573672010373357
146365.74149333205,-0.020864642918541582,-2.8412030021027492,-43.568473227326564
146370.62468258271,-0.02175160580650972,-2.8412093519161248,-43.561252316475645
146375.50803475088,-0.022142379947892886,-2.8397141313040013,-43.576634687064448
146380.39154984194,-0.019604282036437,-2.8412470751861201,-43.582772133120955
146385.27522786136,-0.019806973956183468,-2.8409327917438598,-43.573560891080433
146390.15906881457,-0.018960525381958492,-2.8427996280131946,-43.575204792175398
146395.04307270699,-0.021945645535997,-2.8415715116192923,-43.579279386106172
146399.92723954405,-0.022289469605638049,-2.8396597221674464,-43.583159918174346
146404.81156933121,-0.019107618025995241,-2.8400000573956219,-43.57564690612314
146409.6960620739,-0.019705109645475796,-2.8408761081088763,-43.576222746531926
146414.58071777754,-0.024050176273955365,-2.8417784575884921,-43.575606513902798
146419.46553644759,-0.022592834595052048,-2.8408902991711811,-43.58304014977351
146424.35051808952,-0.021095237399375247,-2.8409132217786119,-43.575000561722717
146429.23566270867,-0.020845320167325106,-2.8430454861082568,-43.58867594701038
146434.12097031056,-0.020620116824641644,-2.8443936710135045,-43.583193478804347
146439.00644090059,-0.021269532691946418,-2.8430009073496021,-43.575826361280086
146443.89207448423,-0.019764876196523153,-2.8409014860864401,-43.588415410464023
146448.77787106688,-0.020752775346607879,-2.8417136340797051,-43.580303685366374
146453.663830654,-0.02025712745666064,-2.8422696380206567,-43.586774831581963
146458.54995325103,-0.019732022165388517,-2.8432042960649473,-43.589191491081735
146463.43623886339,-0.019975384939871957,-2.8451479618539266,-43.582239969041225
146468.32268749652,-0.021810335254389347,-2.843270573290213,-43.589642786572426
146473.20929915589,-0.020865323820194372,-2.8449115951765536,-43.592859014142419
146478.09607384689,-0.023204526548588417,-2.8431096480532467,-43.583032429253528
146482.98301157501,-0.020254112011826499,-2.8442713080414816,-43.58651247831601
146487.87011234567,-0.022735325683417608,-2.8451279202995652,-43.577329139370931
146492.75737616431,-0.020128762439705322,-2.8440702310267301,-43.584500572032653
146497.64480303635,-0.022941743482188803,-2.8445031138791914,-43.593814986266203
146502.53239296723,-0.021237248869157292,-2.8444339653851012,-43.600400196188133
146507.42014596245,-0.020808386622166442,-2.8443372422053006,-43.600348881635796
146512.30806202738,-0.020336382384481631,-2.8451629577319282,-43.603185712186701
146517.19614116749,-0.022026549746820334,-2.8461678619978099,-43.591318221128233
146522.0843833882,-0.019554297168523312,-2.8452292147111233,-43.594519637702405
146526.97278869501,-0.020374763437475112,-2.8449233722441307,-43.594163481492828
146531.86135709329,-0.021007717980235239,-2.8445035819095894,-43.602857065257894
146536.75008858851,-0.022017888225170951,-2.8443403845259234,-43.591059319056612
146541.63898318613,-0.02219333704979792,-2.8441139893231933,-43.607422807847342
146546.52804089157,-0.020367065516070093,-2.846850950585341,-43.590567561721969
146551.41726171024,-0.022120521255343292,-2.8462178565708744,-43.602091288786355
146556.30664564765,-0.022196221140260968,-2.8465068206873307,-43.591851199707314
146561.19619270921,-0.021262398832169047,-2.8477913635687875,-43.619168123038165
146566.08590290035,-0.021278067374090597,-2.8461943181183207,-43.599643812322583
146570.97577622655,-0.022467400242291637,-2.8454081031157101,-43.614077394575915
146575.8658126932,-0.019603571435240837,-2.8484947263819969,-43.607650739890914
146580.75601230576,-0.023906444842824781,-2.845503478869059,-43.606974098066445
146585.64637506971,-0.0208101391165855,-2.8456997083424014,-43.617785182884944
146590.53690099047,-0.021225314943342739,-2.8469112598695872,-43.593629210705515
146595.42759007344,-0.022453319373539851,-2.8485881454550026,-43.615227113929649
146600.31844232415,-0.021218293304830767,-2.8485438214379495,-43.611725615933764
146605.20945774796,-0.022936130696746639,-2.8467484867987443,-43.602671566396516
146610.10063635037,-0.021724640746697627,-2.8467427796203411,-43.615390580931262
146614.99197813679,-0.021339361987641511,-2.8466076046068944,-43.604898936487757
146619.8834831127,-0.01955823059044004,-2.8483176768883793,-43.61802092486532
146624.77515128351,-0.020944563167761818,-2.8474050750900175,-43.608627316188894
146629.66698265469,-0.022184187050769202,-2.8476222962500133,-43.609224013177936
146634.55897723165,-0.020776360280339107,-2.8499192792817007,-43.61173486156251
146639.45113501989,-0.022870311983396747,-2.8488290116388382,-43.612647699599563
146644.3434560248,-0.021754052788347605,-2.8483481913071067,-43.634897412638765
146649.23594025185,-0.020887028667317217,-2.8476193197852595,-43.614335052314772
146654.12858770648,-0.023153195744130658,-2.8486900180146977,-43.623217226883213
146659.02139839414,-0.020812114946250578,-2.84839784779447,-43.617610396182002
146663.91437232032,-0.022478620834835237,-2.8491306662834726,-43.62739505194115
146668.80750949035,-0.020307105531978051,-2.8491343538334286,-43.626499322682932
146673.70080990979,-0.020269777379507744,-2.8495653001667867,-43.622217366290556
146678.59427358405,-0.021379057464145375,-2.8481152445106317,-43.624310421276704
146683.48790051855,-0.022815429055616621,-2.8496959880466228,-43.628413822754538
146688.38169071876,-0.020335212312726739,-2.8502984339928923,-43.63140455988615
146693.27564419014,-0.021904912610151268,-2.8504897904423796,-43.626167539051906
146698.16976093812,-0.02069008093469589,-2.8498643019744914,-43.62660637190541
146703.06404096814,-0.021940302204645389,-2.8501197910326863,-43.619691793940206
146707.95848428566,-0.021172199698547885,-2.8499238793654151,-43.634971889945881
146712.85309089613,-0.020185532270713853,-2.8502098617429987,-43.628747701196936
146717.74786080499,-0.022185275805927104,-2.8511520253224005,-43.620697767625209
146722.64279401771,-0.022472544189070087,-2.8502713244964832,-43.642319985643709
