#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321A35FCC
#Date Time: 2018-10-27 22:06:56.900
#Start: 150000 Hz
#Stop: 160000 Hz
#Steps: 100
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16
#Channel: Channel 1
#Range: 5.42537 V
#Offset: 0.000183761 V
#Relative: no
#Channel: Channel 2
#Range: 5.47028 V
#Offset: -7.92091e-07 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (°)
158960.34565112536,0.02258149091057832,-3.2915672282696518,-46.565001823593263
159064.00636141695,0.02218453766590512,-3.2932338233059806,-46.579595552363571
159167.73467059818,0.02260150467335487,-3.2955728001133622,-46.597066316274166
159271.53062275139,0.022544071351481631,-3.3003786679114788,-46.616845296814148
159375.39426198768,0.02341654093752308,-3.3025104387407889,-46.629954922934417
159479.32563244697,0.021658064460640968,-3.3047612192144293,-46.649283916446507
159583.32477829792,0.022653057719912995,-3.3079863167973143,-46.685507680634942
159687.39174373794,0.022804099397808919,-3.3107580469188673,-46.701430881172755
159791.52657299343,0.023589950844611355,-3.3131966687648484,-46.715005300665268
159895.72931031944,0.023034157010967778,-3.3163229531158516,-46.73156295626822
160000,0.022888348244309905,-3.3203275278980486,-46.730712210519755
