#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321A35FCC
#Date Time: 2018-10-27 22:13:40.002
#Start: 145000 Hz
#Stop: 155000 Hz
#Steps: 1000
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16
#Channel: Channel 1
#Range: 5.42537 V
#Offset: 0.000183761 V
#Relative: no
#Channel: Channel 2
#Range: 5.47028 V
#Offset: -7.92091e-07 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (°)
147106.01231485835,0.025083057780889251,-2.9283395531626244,-44.258256252940143
147115.83316534653,0.026450117601008398,-2.9297086404982848,-44.256076933053691
147125.65467147817,0.027301191995031428,-2.9310530042323495,-44.255758083519595
147135.47683329714,0.026430313196090176,-2.9311288580814865,-44.257443917900943
147145.29965084718,0.027677953304634191,-2.9319536795674237,-44.251955747014705
147155.12312417207,0.026807903131794701,-2.9308057406972292,-44.254337499367765
147164.94725331556,0.028173631513743226,-2.9326888026840741,-44.266721302052545
147174.77203832151,0.028786243593611573,-2.9318185179546945,-44.265309689022232
147184.59747923361,0.024999254696728094,-2.9317926363311093,-44.263874229797793
147194.42357609569,0.028636827430086276,-2.9328785578341856,-44.267648328906418
147204.25032895157,0.028398794764633487,-2.9343799093090239,-44.266942635259397
147214.07773784501,0.025215188004981778,-2.9327029549486467,-44.266904339139771
147223.90580281982,0.026354842525318712,-2.9323334507737266,-44.274645654809007
147233.73452391979,0.027790062266713763,-2.9337948296158483,-44.266049411221744
147243.5639011887,0.025853299367838787,-2.932743703699086,-44.270579348728958
147253.39393467043,0.028215282599771123,-2.9342915169289343,-44.283291021875016
147263.22462440873,0.029193677805228781,-2.9347471238102143,-44.280824512911963
147273.0559704474,0.027720166327327333,-2.9339293081422686,-44.283755734461579
147282.8879728303,0.026491828205697752,-2.9363487736204119,-44.282404016741935
147292.72063160123,0.026999956797850829,-2.9369915922772671,-44.291676078061073
147302.55394680402,0.028710630433355033,-2.9356825561976816,-44.28400024106476
147312.38791848245,0.025192639242059538,-2.9345001768445966,-44.299966377693366
147322.22254668039,0.026103249949397903,-2.9360103333840675,-44.295396260997236
147332.05783144169,0.028448759449991458,-2.9376905871754069,-44.30343020416403
147341.89377281012,0.02860883872065443,-2.9361071472455311,-44.294410947734661
147351.73037082958,0.027237054219186964,-2.9368961987423141,-44.294251072522059
147361.56762554383,0.029429418712116299,-2.9386222126727728,-44.300821224380712
147371.40553699678,0.026801707316463246,-2.9382372307953997,-44.295585543345567
147381.24410523227,0.027607001288791171,-2.9382203322630138,-44.307672184531022
147391.08333029409,0.027731506490252397,-2.9383408823696966,-44.3042296750018
147400.92321222616,0.027154426391255846,-2.9387349252887836,-44.303610655857739
147410.76375107229,0.026503448266508446,-2.9384222995367173,-44.317933821467363
147420.60494687632,0.027808206859088101,-2.9406296855203444,-44.305908622956011
147430.44679968216,0.027234312715270877,-2.9410125236333622,-44.310561549810132
147440.28930953363,0.027150896285124178,-2.9418096424003295,-44.319690010151902
147450.13247647462,0.027876786559981773,-2.9410843084019138,-44.317293785830316
147459.97630054899,0.025474108201020623,-2.9415152635964485,-44.310521583094257
147469.8207818006,0.027974567871078715,-2.9406167444687852,-44.320587666225748
147479.66592027334,0.027256664595789595,-2.9412237063807951,-44.315106584409946
147489.51171601107,0.027998730825125918,-2.9419130450353754,-44.319797443453126
147499.3581690577,0.02756242050305957,-2.9417954831884763,-44.326142476193695
147509.20527945706,0.027565151526540762,-2.9412971393680003,-44.336122022240581
