#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321A35FCC
#Date Time: 2018-10-27 23:40:22.254
#Start: 145000 Hz
#Stop: 155000 Hz
#Steps: 500
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16
#Channel: Channel 1
#Range: 5.42537 V
#Offset: 0.000183761 V
#Relative: no
#Channel: Channel 2
#Range: 5.47028 V
#Offset: -7.92091e-07 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (°)
146519.4884027839,-0.10435543841225538,-2.8936630105662848,-43.909052158358122
146539.07204825082,-0.10199077687192856,-2.8935489196785493,-43.929103939617832
146558.65831124783,-0.10330625534445907,-2.8940484603436465,-43.929267846791674
146578.24719212481,-0.10389341603427785,-2.895370869322464,-43.932346991230247
146597.83869123159,-0.10324967233832433,-2.8952169362918716,-43.935760021304411
146617.43280891821,-0.102743510671682,-2.896383073675338,-43.949457821267174
146637.02954553463,-0.10157169759471146,-2.8973063052050669,-43.943185459540089
146656.62890143087,-0.10288068317678994,-2.8974595148436895,-43.95567623429676
146676.23087695707,-0.10222854231164871,-2.8967776464204209,-43.957419021373425
146695.83547246331,-0.10222259211702731,-2.8985915272098977,-43.965282659620613
146715.44268829981,-0.1041536617202404,-2.9007909411711905,-43.960412623335799
146735.0525248168,-0.10419338947203113,-2.9026488848562648,-43.981991950365888
146754.66498236454,-0.10043272283461163,-2.9003019966053283,-43.96311423347283
146774.28006129336,-0.10157456008415991,-2.9007933955749343,-43.97064579402138
146793.89776195365,-0.10271401414926619,-2.9006143075830275,-43.97248922171751
146813.51808469577,-0.10323886097716792,-2.9017309542697243,-43.99339085895965
146833.14102987028,-0.10200825842637426,-2.9027668025357061,-43.990353148338464
146852.76659782763,-0.10301110034642177,-2.9041966161120838,-43.993575294623042
146872.39478891838,-0.10182434002204127,-2.9064814297932378,-43.992146889155656
146892.02560349312,-0.10121167201841635,-2.9045169796208565,-43.997146408549028
146911.65904190255,-0.10259987716670899,-2.905342304116334,-44.007889575408853
146931.29510449735,-0.10276640093813945,-2.9046927092603219,-44.010647200956676
146950.93379162825,-0.10242030870735663,-2.9072497033758893,-44.012050355646807
146970.57510364606,-0.10254449439639075,-2.9067617157326637,-44.01585333933906
146990.21904090163,-0.10309138520070973,-2.9073850396615391,-44.018685388096145
147009.86560374577,-0.10215864634594091,-2.90739361503414,-44.03102122375838
147029.51479252955,-0.10256904142040799,-2.9088669649267689,-44.026511937643932
147049.16660760381,-0.10125390070751505,-2.90950263908615,-44.03822866962156
147068.82104931967,-0.10255707116271034,-2.9121835605810693,-44.034779485748629
147088.47811802817,-0.10157751048409408,-2.9118870097923883,-44.035308693542376
147108.13781408046,-0.10288876623895507,-2.9108792072425977,-44.043124870387487
147127.80013782764,-0.10114719451807083,-2.9123512116633683,-44.038437742961165
147147.46508962102,-0.10140403906462286,-2.9135931991905553,-44.047209710547236
147167.13266981178,-0.10213977956741024,-2.9152605181372442,-44.057450825595879
147186.80287875124,-0.10187285259544308,-2.9138078842166375,-44.059230693272525
147206.47571679082,-0.10293923158075544,-2.9160160811761342,-44.0605492060917
147226.15118428186,-0.10284926071110376,-2.9161106468210423,-44.076540454159641
147245.82928157583,-0.10082781087291559,-2.9174418358297021,-44.078433057930781
147265.51000902423,-0.1021629293497508,-2.9187432173596726,-44.068098581160392
147285.19336697858,-0.10253831548020424,-2.915932612420828,-44.085248087242036
147304.8793557905,-0.10213741297919735,-2.9163074074623947,-44.079467423779036
147324.56797581163,-0.10367593430149016,-2.9186731750796975,-44.084908315068446
147344.25922739363,-0.10205162412838127,-2.918147075790904,-44.090920450695215
147363.95311088825,-0.10275464861039994,-2.9215015939956892,-44.095110819662011
147383.64962664727,-0.10249641491978585,-2.9185384642742558,-44.103923623301739
147403.34877502252,-0.10211131225261852,-2.9212015568095917,-44.103727145898702
147423.05055636584,-0.10364862594263975,-2.9208672937811992,-44.095021574057562
147442.75497102915,-0.10311170723227626,-2.9207393541941089,-44.102611242247235
147462.46201936447,-0.10132219292630035,-2.9224619901056572,-44.109405940349234
147482.17170172377,-0.10081710561296704,-2.9248561146764489,-44.111869551229006
147501.88401845912,-0.10368840789300728,-2.9248232928310491,-44.13033357514982
147521.59896992266,-0.10217600000458042,-2.9261629791641259,-44.12622738302052
147541.31655646651,-0.10205593808498704,-2.9241259052511626,-44.132550083869397
147561.03677844285,-0.10255681090290632,-2.9261564669239504,-44.133067453550865
147580.75963620396,-0.10105528052177151,-2.9250570811775751,-44.120386007262923
147600.48513010217,-0.10185066675410791,-2.9276409664102392,-44.146089951769405
147620.21326048975,-0.10226538389954526,-2.927361036270915,-44.146350689313678
147639.94402771915,-0.10221186364478789,-2.9283652722682643,-44.151112606855449
147659.67743214278,-0.10233588339789068,-2.9283383847233808,-44.145591760113248
147679.41347411313,-0.10320877570739206,-2.9295885246571634,-44.157539925839558
147699.15215398272,-0.10340883591513535,-2.9278988183524808,-44.160654687727515
147718.89347210416,-0.10159167892599605,-2.9302208364900424,-44.161712287374513
147738.63742883006,-0.10086546603386068,-2.930237190013083,-44.164117056064583
147758.38402451307,-0.10293404209273177,-2.9302227107856185,-44.182714698647004
147778.13325950594,-0.10288604597592794,-2.9324267910112161,-44.176470822872389
147797.88513416142,-0.10412456778789352,-2.9312954214721514,-44.172740471745882
147817.63964883235,-0.10242395594387313,-2.932821048295096,-44.174395829183709
147837.39680387155,-0.1024875058578332,-2.9339666242811724,-44.181217824882452
147857.15659963197,-0.10294498740777663,-2.9335150301253043,-44.191553628853654
147876.91903646654,-0.10275542707138902,-2.9341034576915268,-44.1942028097952
147896.68411472827,-0.10345890708671715,-2.9354505625756957,-44.194942239177095
147916.45183477024,-0.10427739921544353,-2.9352705463406563,-44.20383220913655
147936.22219694551,-0.10313640189980468,-2.9373666718209153,-44.209732513735091
147955.99520160721,-0.10279144043169498,-2.9365707914888217,-44.207612721559371
147975.77084910861,-0.10438672952374697,-2.9366469324243267,-44.198300264871449
147995.54913980284,-0.10474741236920471,-2.9368075125187638,-44.222072340494208
148015.33007404328,-0.10236084019804555,-2.9385593753866521,-44.214191998674465
148035.11365218321,-0.10223225231106857,-2.9400518596142842,-44.219356757286427
148054.89987457602,-0.10305102570374639,-2.938028330015289,-44.232054130000733
148074.68874157517,-0.10402227717244249,-2.9404963264652322,-44.225311840024368
148094.4802535341,-0.10191257236648377,-2.9408749259503968,-44.219085920431681
148114.27441080633,-0.1035742628791239,-2.9404235349603818,-44.247257610873277
148134.07121374545,-0.10264860042309976,-2.9413670139058312,-44.259155228610496
148153.8706627051,-0.10287524883811543,-2.9436474905871974,-44.259982272571662
148173.67275803888,-0.10323896012805504,-2.9433488324956238,-44.248912821413683
148193.47750010056,-0.10455189035713706,-2.9437839083857371,-44.258760848130095
148213.28488924386,-0.1050558570706791,-2.9416796642603886,-44.262306999416865
148233.0949258226,-0.10382733001066112,-2.9439712481642841,-44.275075194684348
148252.90761019065,-0.10371071628536607,-2.9470316708658748,-44.260824052281322
148272.72294270192,-0.10323855805202381,-2.9461882069804277,-44.267315944077936
148292.5409237103,-0.10342206222417225,-2.9465431782798479,-44.268500445831478
148312.36155356985,-0.10443707657539923,-2.9457980638768575,-44.271372740262052
148332.18483263455,-0.10525047947471169,-2.9462266691925878,-44.290367364632345
148352.01076125854,-0.10660524772516349,-2.9464300298507946,-44.279301478303921
148371.83933979593,-0.10658945825233439,-2.950025857013761,-44.293858309370151
148391.67056860091,-0.10660702538381396,-2.9492372481920808,-44.289706987039949
148411.50444802773,-0.10370278049567515,-2.9504758625352001,-44.293453330114886
148431.34097843067,-0.10649149426997531,-2.9509322839530316,-44.297180656008408
148451.18016016402,-0.10553643643059467,-2.9499195255767829,-44.302792160236713
148471.0219935822,-0.10591211564280553,-2.9505270663600491,-44.310378263164694
148490.86647903957,-0.10710074041706096,-2.9524463417627804,-44.320615797150936
148510.71361689066,-0.10706523665985937,-2.9528704837819379,-44.296489238911605
148530.56340748997,-0.10724957212346493,-2.9534490285999837,-44.318647888785335
148550.41585119205,-0.10447971045523502,-2.9537974280830643,-44.315632262612525
148570.27094835154,-0.10765770547552203,-2.9533252625449622,-44.32898748565222
148590.12869932308,-0.10799814440545473,-2.9554537674551611,-44.3323423842279
148609.98910446133,-0.10671813693460445,-2.9558129870839016,-44.321851432387902
148629.85216412111,-0.10844073939088476,-2.9553870923484404,-44.334602092452485
148649.71787865719,-0.10853391449434888,-2.956446118083905,-44.346731111659636
148669.58624842446,-0.10896427028310694,-2.9565542474488637,-44.34796924857676
148689.45727377775,-0.10813021913333436,-2.9579587538053271,-44.351577364017999
148709.33095507204,-0.10818726968689511,-2.9579485643913648,-44.342605562047396
148729.20729266229,-0.10933813807521142,-2.9586213318817784,-44.352281240328395
148749.08628690359,-0.10850031860980697,-2.9586297580166123,-44.36453705058166
148768.96793815101,-0.10960249095358815,-2.9589954212044898,-44.360502005391638
148788.85224675963,-0.10887051260912553,-2.960374940954011,-44.363779496324973
148808.73921308469,-0.11008738306181544,-2.9615014325806599,-44.372076923722958
148828.6288374814,-0.10842515335393897,-2.9626835129471858,-44.380718383770613
148848.521120305,-0.11048026668882877,-2.961676247628342,-44.370336331357976
148868.41606191089,-0.11025255966512354,-2.9642917463410399,-44.38412208268582
148888.31366265437,-0.11047768878063438,-2.9648184780009439,-44.385760938503033
148908.21392289089,-0.10981675249626832,-2.9659657428650563,-44.38236668133878
148928.11684297593,-0.11153336268047306,-2.9638573614486159,-44.393587370044493
148948.02242326495,-0.11283241710525194,-2.9648683111608989,-44.394575310609298
148967.93066411355,-0.11190587996208484,-2.9669488092791458,-44.398830584088174
148987.84156587734,-0.11276814675472036,-2.9666919565083067,-44.408383199522746
149007.75512891196,-0.11228348578027762,-2.9675554739701786,-44.404802136209348
149027.6713535731,-0.11418471938611865,-2.9672939003664212,-44.412232851082592
149047.59024021652,-0.11456860034950068,-2.9682871051137694,-44.416559896380591
149067.51178919806,-0.11254757568861927,-2.9684932745868213,-44.412462617811585
149087.43600087351,-0.11472632571290402,-2.9695559887574436,-44.426579681596436
149107.3628755988,-0.11618188467710218,-2.9692344231626295,-44.437332522316353
149127.29241372983,-0.11642998684567286,-2.9684144880509775,-44.42213985231588
149147.22461562263,-0.11526095153476323,-2.9718057776384379,-44.43807751655725
149167.15948163319,-0.11499542780665185,-2.9718429350452298,-44.443651755431119
149187.09701211765,-0.11605175545859715,-2.9731953346259004,-44.452087346480539
149207.03720743209,-0.11686653216644352,-2.9737186634660411,-44.458429248838399
149226.98006793272,-0.11936538454891568,-2.971423328108282,-44.462138017321195
149246.92559397576,-0.1164204904394095,-2.9731540141006434,-44.446108922242431
149266.87378591747,-0.117867683316931,-2.9755265986891488,-44.456455672791044
149286.82464411418,-0.11875025950460061,-2.9741584530534624,-44.458197954105387
149306.77816892226,-0.11929302531001917,-2.9755635479811793,-44.461144347813359
149326.73436069814,-0.11920171862523279,-2.9768849648326956,-44.471069202163264
149346.69321979827,-0.12016141037390005,-2.9766353026667476,-44.467316823740703
149366.65474657915,-0.11999738485355921,-2.9762547868604958,-44.482009302070352
149386.61894139738,-0.1215450847172337,-2.9764371226568875,-44.482606448591142
149406.58580460949,-0.12252795970043415,-2.9789292411284589,-44.487600622417588
149426.55533657223,-0.1217523079521676,-2.979835429126938,-44.482159439238927
149446.52753764222,-0.12196491813232811,-2.9789716545956333,-44.49782772551989
149466.50240817628,-0.12305122703590467,-2.9802132077814698,-44.4868473163896
149486.47994853117,-0.12294000096857731,-2.9814870199768233,-44.504116970760052
149506.46015906372,-0.12394270275833047,-2.9833521561577516,-44.500920231989397
149526.44304013083,-0.12465071291811473,-2.9826233760046978,-44.507747181587547
149546.42859208951,-0.12444141702009903,-2.9833109817778074,-44.514949859809647
149566.41681529663,-0.12288681565165285,-2.9831267752417694,-44.509895999043408
149586.40771010931,-0.12323970977633752,-2.9832740930192401,-44.529264232784136
149606.40127688463,-0.12432308324990707,-2.9839610090094326,-44.518079770145299
149626.39751597971,-0.12268074160505832,-2.9851460790630071,-44.530172676124153
149646.39642775169,-0.12250587219557313,-2.9850634246766083,-44.522076714167497
149666.39801255785,-0.12168994828726117,-2.9848560090441807,-44.53322739363955
149686.40227075544,-0.12155112959345968,-2.9874128003821503,-44.529536292305679
149706.40920270182,-0.12106978094557393,-2.9860064996389744,-44.539479475004299
149726.4188087543,-0.12028440916151266,-2.9885739630229944,-44.542435204041617
149746.43108927034,-0.11968456146007034,-2.988944550977406,-44.562362489627354
149766.44604460741,-0.11822464990270287,-2.9891746241929118,-44.541958458533855
149786.46367512297,-0.12023897680860651,-2.990275330126881,-44.555579677401163
149806.48398117465,-0.12112810559269425,-2.9886437530149186,-44.550981658385481
149826.50696312002,-0.1190535402905539,-2.9902068929118859,-44.561427905812096
149846.53262131673,-0.11857148266733639,-2.9919236813680472,-44.560301475608576
149866.56095612253,-0.11710607349022994,-2.992167998505511,-44.57151133288346
149886.59196789513,-0.11810858441192099,-2.9911130693562216,-44.576245987935245
149906.62565699234,-0.11908693631411513,-2.9914242241788651,-44.564413587994409
149926.66202377202,-0.11974976709182061,-2.9926215490555301,-44.58266132525538
149946.70106859205,-0.11888918798209894,-2.9938017416343636,-44.589850269680952
149966.74279181039,-0.11903742874073289,-2.9918881788329155,-44.58934357962697
149986.78719378504,-0.11749840515350821,-2.9961184799005824,-44.596828126070861
150006.83427487401,-0.11805691299000991,-2.9942639115910934,-44.590034883554665
150026.88403543542,-0.11832423507694383,-2.9962008886966123,-44.594444151501001
150046.93647582736,-0.11781338355857568,-2.9951249592664118,-44.590145428615187
150066.99159640807,-0.11573949353084713,-2.9955205100865072,-44.609649809876174
150087.04939753577,-0.11641928652572088,-2.9978064585553805,-44.60540635099516
150107.10987956868,-0.11564990314466456,-2.9981929717069327,-44.618492930595558
150127.17304286518,-0.11523882933285422,-2.9996606767409251,-44.602344639014035
150147.23888778366,-0.11507576529612093,-2.9996929157761505,-44.6203414336549
150167.30741468249,-0.11494022543937459,-3.0008312844029046,-44.615306991412297
150187.3786239202,-0.11543295061423553,-2.9996971006177193,-44.631603095151746
150207.45251585526,-0.11507443569640169,-3.0010128396264859,-44.627910580067805
150227.52909084625,-0.11528456512946994,-3.0008727131783797,-44.63844555760631
150247.60834925176,-0.11526829021669632,-3.0007824772920086,-44.639477344248235
150267.69029143054,-0.11422245110387448,-3.003660915434482,-44.646036009049709
150287.77491774122,-0.11483272148732666,-3.0024554260077512,-44.641057449316989
150307.86222854257,-0.11596997576875562,-3.0028531603243458,-44.647941247098302
150327.95222419337,-0.11660424752634535,-3.0025627685478247,-44.64980652383521
150348.04490505258,-0.11429976202480119,-3.0038340201138536,-44.656050722904965
150368.140271479,-0.1160740453447965,-3.0053111788072719,-44.658131180082201
150388.23832383161,-0.11504192222067364,-3.0047304328798292,-44.664823813008994
150408.3390624694,-0.11504493516558355,-3.0054883845703637,-44.65396637737669
150428.44248775145,-0.1164238389040077,-3.0072778196922485,-44.681181614036092
150448.54860003683,-0.11396438459604619,-3.0070730062459554,-44.672533565143681
150468.65739968466,-0.11518486308025094,-3.0064771150051706,-44.676060318051377
150488.76888705415,-0.11498663293413862,-3.0073052881145039,-44.692409192616537
150508.88306250458,-0.1149910233155786,-3.0082861186980003,-44.691628259020789
150528.99992639516,-0.11516366977172363,-3.0093804053950328,-44.691280145734339
150549.11947908529,-0.11597874912092912,-3.0097530503463106,-44.698384776021577
150569.24172093431,-0.11256910998380931,-3.0096272702680893,-44.685123779305897
150589.36665230169,-0.11370084556742736,-3.0109730315426293,-44.706183846120183
150609.49427354682,-0.11473090979515724,-3.011300177249554,-44.707586058224585
150629.62458502935,-0.11382206057593602,-3.0131568381152101,-44.713493530591101
150649.75758710876,-0.11288990514303893,-3.0135195916536239,-44.714739022366096
150669.89328014472,-0.11434134659553077,-3.0149412197946077,-44.715655149279883
150690.0316644969,-0.11421115750089499,-3.0125761636253312,-44.727076058945549
150710.17274052498,-0.11579079309090279,-3.012297750798429,-44.723637256667075
150730.31650858876,-0.11566251501483776,-3.0157518554146616,-44.723429824644029
150750.46296904804,-0.11508461191814595,-3.0146760498818059,-44.729496835858896
150770.61212226268,-0.11462868025977667,-3.0126401887245753,-44.733483415215971
150790.76396859263,-0.11544752651280279,-3.015729708585801,-44.745649190818085
150810.91850839779,-0.11443509504409123,-3.0173608298100514,-44.742437978021343
150831.07574203823,-0.1163855762649932,-3.0169291338125701,-44.744579915949217
150851.23566987392,-0.11229961906845456,-3.0189221928825054,-44.748346479412618
150871.39829226508,-0.11455028499858154,-3.0179756626245426,-44.754335324266762
150891.56360957175,-0.11304785814869787,-3.0200349730065428,-44.751170268309352
150911.73162215418,-0.11435550862525781,-3.0191268519174934,-44.762844716222062
150931.90233037263,-0.11418531974685196,-3.0208639563563904,-44.759966356233463
150952.07573458736,-0.11416289275763671,-3.0198379286731445,-44.759182427252384
150972.25183515874,-0.1157535332047295,-3.0209599397750297,-44.763719902308623
150992.43063244715,-0.11395494889548102,-3.0209918642998796,-44.768664731311389
151012.61212681307,-0.11573535069887855,-3.0207612131112924,-44.775532178101173
151032.79631861692,-0.11577772765259528,-3.0225636509810556,-44.781170726010458
151052.98320821929,-0.11573239664447649,-3.0227682057281351,-44.789697533103819
151073.17279598073,-0.1155047684328296,-3.0246270177744576,-44.790784952714958
151093.36508226191,-0.11636480221921673,-3.0247557270549583,-44.790176000336984
151113.56006742347,-0.1157722590987941,-3.0234112104777529,-44.793165494440117
151133.75775182617,-0.11529764055229733,-3.0260150690299881,-44.796966121196405
151153.95813583079,-0.11498088603770154,-3.0261288566308249,-44.814321241215595
151174.16121979814,-0.11458818228007304,-3.0270812289878695,-44.799982010165664
151194.36700408909,-0.11556732062897301,-3.0285419931157378,-44.82654660500301
151214.57548906459,-0.11452868352471286,-3.0304876428453884,-44.814864601859298
151234.78667508558,-0.11351115386735949,-3.0292006978502206,-44.805703943376216
151255.00056251307,-0.11669872108098414,-3.0298738016039679,-44.82271337511925
151275.2171517082,-0.11649640789502513,-3.0300151452755668,-44.820919362267944
151295.436443032,-0.11623679360694486,-3.0300976405288664,-44.83850947146864
151315.65843684567,-0.11560544714748379,-3.0327455925292628,-44.832901026538273
151335.88313351042,-0.11695323923975749,-3.0308342273177531,-44.837459996339142
151356.11053338752,-0.11615402105527364,-3.0335965133345248,-44.843972608259264
151376.34063683826,-0.1156179669528596,-3.0335254424417535,-44.845172517018611
151396.57344422402,-0.11586259962272619,-3.0343169262815195,-44.840938230843292
151416.80895590616,-0.11770641335095586,-3.033051893611638,-44.844484974971365
151437.04717224621,-0.11560027410892211,-3.036553279579425,-44.851605080735283
151457.2880936056,-0.11664369469258065,-3.0360063392172605,-44.860321876166836
151477.5317203459,-0.11636625778497039,-3.0366651710375692,-44.84986128799747
151497.77805282871,-0.11601922124414492,-3.0354607900968489,-44.858045782465737
151518.02709141569,-0.11656672113071685,-3.0373651788791816,-44.869182665731387
151538.27883646855,-0.11830838563964535,-3.0360268356900733,-44.867286575763515
151558.53328834899,-0.11753434153720371,-3.0383984048203159,-44.872347846445386
151578.79044741884,-0.11719833485595132,-3.0374756018644637,-44.871748964445587
151599.05031403989,-0.11755917290715746,-3.0384445124884691,-44.876161817877353
151619.31288857406,-0.11927789182311224,-3.0390927564597101,-44.886737078155605
151639.5781713833,-0.11830572773552232,-3.0407496933631419,-44.899928441710912
151659.84616282961,-0.11760141531340508,-3.0401322694114485,-44.898341940856596
151680.11686327498,-0.11807511501211433,-3.0409308759094262,-44.886655293117215
151700.39027308149,-0.11778369113160914,-3.0418795671624004,-44.904765036187982
151720.66639261131,-0.11798420519757577,-3.0423349110130804,-44.901048014093362
151740.94522222658,-0.11798128842480221,-3.0430682148774357,-44.912921865620959
151761.22676228956,-0.11930886504490938,-3.042288633804203,-44.92131592681919
151781.51101316253,-0.1191415064150511,-3.044796469845064,-44.922057483418953
151801.79797520777,-0.11967758351081956,-3.0424112353277186,-44.918770650237249
151822.08764878765,-0.11764063551699316,-3.0459269586822386,-44.922607668732667
151842.38003426464,-0.119477914370379,-3.0461360345924882,-44.920614948811235
151862.67513200123,-0.11780392746019121,-3.0462463741158663,-44.937462992044289
151882.97294235986,-0.12059871414515866,-3.048680977712138,-44.93719418262836
151903.27346570313,-0.11878890231249545,-3.0477550720587998,-44.933871554165194
151923.57670239368,-0.11877335999223265,-3.0467837900135764,-44.946882380351283
151943.8826527941,-0.12117551892318902,-3.0461568326860418,-44.952129261115985
151964.19131726719,-0.11835138598793864,-3.0492221696734463,-44.958754071116914
151984.50269617568,-0.12138491082014255,-3.0502476093996709,-44.959796852082036
152004.81678988234,-0.11836853725902596,-3.0493274881717314,-44.955819285466745
152025.13359875008,-0.11831119472435417,-3.0516188181359989,-44.961358896117062
