#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321A35FCC
#Date Time: 2018-10-28 01:34:47.677
#Start: 195000 Hz
#Stop: 230000 Hz
#Steps: 1000
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16
#Channel: Channel 1
#Range: 5.42537 V
#Offset: 0.000183761 V
#Relative: no
#Channel: Channel 2
#Range: 5.47028 V
#Offset: -7.92091e-07 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (°)
199135.53493573979,-0.71490374437607629,-2.8763789469268315,-42.506444350709309
199168.4438052233,-0.71236962059283804,-2.8768544824858506,-42.510967622399207
199201.35811318218,-0.71305202109187471,-2.8798005137203586,-42.518040562399435
199234.27786051508,-0.71436432533686189,-2.8787503001753589,-42.538655334751041
199267.20304812101,-0.71240145353488904,-2.8810488139826553,-42.540272350348779
199300.1336768989,-0.71595244899437138,-2.8793970497584409,-42.543680588831023
199333.06974774803,-0.7116185936771855,-2.8843010234752575,-42.543560351741526
199366.01126156776,-0.71834052883946087,-2.8819291131598339,-42.549071856201252
199398.95821925756,-0.71127395812559646,-2.8849777640055647,-42.569648126914039
199431.91062171705,-0.71281056001736742,-2.8834647616558278,-42.554529811983798
199464.86846984609,-0.71436787080740249,-2.8848776549039643,-42.5696720637319
199497.83176454453,-0.71524391252028785,-2.8871887209545739,-42.573831347366493
199530.80050671258,-0.71063604828381544,-2.8877835786529764,-42.56691212442945
199563.77469725042,-0.71459959562170816,-2.8859762932537962,-42.571609840082111
199596.7543370584,-0.71455134450034274,-2.8876018103765762,-42.56631740381215
199629.73942703716,-0.71669064221307677,-2.8869251535896185,-42.582968896906721
199662.72996808728,-0.71513093462126143,-2.8888616433408467,-42.562839463920625
199695.72596110962,-0.71431873265452184,-2.8882758260117831,-42.59461352548194
199728.72740700524,-0.71535024109334788,-2.8908543133285622,-42.590125206858701
199761.73430667524,-0.71798874744556751,-2.8897481268239948,-42.586565625627969
199794.74666102085,-0.71572445166849108,-2.895079796335283,-42.619285764383321
199827.76447094357,-0.71691949670037314,-2.8931812610034422,-42.614000065389085
199860.78773734492,-0.71707813277308796,-2.8930479400505336,-42.621754984056736
199893.8164611267,-0.71679037912517396,-2.8964303091840007,-42.624398707392807
199926.85064319073,-0.71768781746904775,-2.8949341893792617,-42.631340649784136
199959.89028443908,-0.71521843539172292,-2.8976537277630858,-42.627423958353873
199992.93538577389,-0.71657907266613485,-2.8953947130349862,-42.636377843214888
200025.98594809748,-0.71225300772312417,-2.9020706455278718,-42.657049332765482
200059.04197231238,-0.71423304683291189,-2.8984357758193613,-42.639872063406514
200092.1034593212,-0.7131746172504132,-2.9033568964656857,-42.644684508726449
200125.17041002671,-0.71377331569252067,-2.9004745446616469,-42.654064048610245
200158.24282533178,-0.71733795848908155,-2.9027522555423815,-42.657311588692124
200191.32070613952,-0.71781027772085071,-2.9027096716740184,-42.678791197720287
200224.40405335318,-0.71853510704673218,-2.9013760412249185,-42.666917382505872
200257.49286787611,-0.71722729343435487,-2.9045307061916796,-42.65678259622166
200290.58715061183,-0.71780630231651388,-2.9039629246804171,-42.664712144969684
200323.68690246399,-0.71880698307204138,-2.9022807786937186,-42.683059166664719
200356.79212433644,-0.71909770468217882,-2.9019601867868206,-42.681376834638108
200389.90281713309,-0.71934098876935493,-2.9059945607798832,-42.678798406693573
200423.01898175816,-0.71970673812240937,-2.9037249250449406,-42.674112749618629
200456.14061911585,-0.72173887360804045,-2.9015392353830749,-42.678502327330506
200489.26773011053,-0.71902269320441992,-2.9055314192705235,-42.711866036726242
200522.40031564687,-0.71770001527039784,-2.9092744963779946,-42.702898262900405
200555.53837662953,-0.72023863561740165,-2.9057550253937543,-42.707640849696773
200588.68191396337,-0.72068953788460999,-2.9086856323174795,-42.722510351788486
200621.83092855342,-0.72086236211512322,-2.9120966436229416,-42.707012039481043
200654.98542130485,-0.72232243517688266,-2.9108020152854448,-42.727710369099242
200688.14539312295,-0.71673904171182967,-2.9135384854228317,-42.708748022975669
200721.31084491318,-0.72225452873737561,-2.9114307583574957,-42.732114534175224
200754.48177758118,-0.72173341791528889,-2.9159708748247675,-42.732577241094546
200787.65819203272,-0.72224949468384303,-2.9125226643766915,-42.752615703288967
200820.84008917367,-0.72225517580142184,-2.9119711411912514,-42.762449533671955
200854.02746991013,-0.72248031586435058,-2.9144683456593019,-42.758431001413896
200887.2203351483,-0.72416459961836277,-2.9121857112749399,-42.761783346148306
200920.41868579452,-0.72535414666856757,-2.9136912650515416,-42.771878524901354
200953.62252275532,-0.72387813166309323,-2.918076679001671,-42.775334576697233
200986.83184693736,-0.72422681025602342,-2.9197951964420756,-42.758961605567777
201020.04665924745,-0.72467755719366655,-2.9173673554624409,-42.778437282443186
201053.26696059256,-0.72375174952294408,-2.9179584517816699,-42.773581705374212
201086.49275187979,-0.72173479215057135,-2.9204964477877877,-42.761819667566947
201119.72403401643,-0.7234313706787503,-2.9235674650447807,-42.807987759958323
201152.96080790981,-0.7241543785700566,-2.9197281487342588,-42.797948618905195
201186.20307446757,-0.72236971737242617,-2.9236343463934937,-42.80779953436295
201219.4508345974,-0.72650017405952172,-2.9225085798674071,-42.784065382157209
201252.70408920717,-0.72588412882475195,-2.923631691316837,-42.809898677312731
201285.96283920482,-0.72546303868384543,-2.9218331775270818,-42.801474667246524
201319.2270854986,-0.72425359474013085,-2.926293901064152,-42.821704516393289
201352.49682899675,-0.71927685676584208,-2.9247835188718967,-42.820131247030083
201385.77207060778,-0.7239578596614098,-2.9252220296862284,-42.841254397477769
201419.05281124034,-0.72602867472894361,-2.9260584832237506,-42.81302387394787
201452.33905180308,-0.72441746834785603,-2.9279706084450785,-42.814876331265523
201485.63079320497,-0.72543012135599905,-2.9258508790531224,-42.82971780967604
201518.92803635509,-0.72515055100553183,-2.9287900536926346,-42.837855655923065
201552.2307821626,-0.725049803674501,-2.9294795951099446,-42.839263099395268
201585.53903153693,-0.72385051817401336,-2.9291370424032488,-42.847300625888522
201618.85278538754,-0.72172337472177051,-2.9304844093794769,-42.867855912914322
201652.17204462411,-0.72166601324639945,-2.9333141594458318,-42.867819566744977
201685.49681015642,-0.72035456027458955,-2.9324068634057507,-42.874369920174388
201718.82708289451,-0.71956068272028995,-2.9359454975650885,-42.860230590410993
201752.16286374841,-0.72238799410259469,-2.9336019785953837,-42.873527245560965
201785.50415362843,-0.71949147903719712,-2.9324094719454625,-42.878035128580755
201818.85095344498,-0.72023839026601577,-2.9361519774252716,-42.885813834198188
201852.2032641086,-0.7184418796258224,-2.9350362054406243,-42.868367971564822
201885.56108653004,-0.71893207614019916,-2.9388624318279071,-42.884701959319592
201918.92442162015,-0.71737313647710754,-2.9361044815722726,-42.863944613336969
201952.29327028993,-0.71933066124727185,-2.9367454842959599,-42.898898927738919
201985.66763345059,-0.71870520810131699,-2.936495532509467,-42.921290057937853
202019.04751201338,-0.71634389657778852,-2.9351956914673716,-42.907807491571944
202052.43290688982,-0.71417841220742395,-2.9418694209334131,-42.899227990978616
202085.82381899151,-0.71532200031001958,-2.9396487172922403,-42.895075735175439
202119.22024923025,-0.70762494380951524,-2.9426033917384009,-42.914720346429363
202152.62219851793,-0.71076808051211759,-2.9435231842657243,-42.919518361498078
202186.02966776662,-0.71390503777150371,-2.9399566391019194,-42.926369212130567
202219.44265788852,-0.71261293491142919,-2.9412901396407771,-42.927056321719689
202252.86116979606,-0.712113985606186,-2.9460836721493848,-42.934582104131884
202286.28520440173,-0.7140251381042001,-2.9457195488128307,-42.944405398849071
202319.71476261821,-0.71251322994054456,-2.9471413255635599,-42.955064110909042
202353.1498453583,-0.70959247772691492,-2.9514009459205317,-42.953671982452249
202386.590453535,-0.71194372126623262,-2.946400322674851,-42.964184971613484
202420.03658806146,-0.7106208806998372,-2.9478582829871063,-42.93415625180856
202453.48824985087,-0.71199520011212858,-2.949640049141947,-42.950521379290308
202486.94543981674,-0.71426971647452753,-2.9489138086560214,-42.983601145890717
202520.40815887265,-0.71428515505061108,-2.9495703656332402,-42.981874891455966
202553.87640793229,-0.71467038808276317,-2.9508472265598664,-42.981641059635244
202587.35018790959,-0.71347436196321168,-2.9523547977939928,-42.994907176668583
202620.82949971847,-0.71285217662916911,-2.9549244427926356,-43.007986150839272
202654.31434427324,-0.71280757109190185,-2.955222203726743,-42.994796880349178
202687.80472248819,-0.71282623212095819,-2.9573189081345026,-43.008260091319698
202721.30063527779,-0.71001674049328423,-2.9574302202455649,-43.003497714140146
202754.80208355669,-0.71212136373442603,-2.95760072347939,-43.015849943609304
202788.30906823967,-0.70683810199888686,-2.9583320520450402,-43.027495287315134
202821.82159024166,-0.70723730132622409,-2.9617437910684874,-43.014949054572128
202855.33965047778,-0.70707064837905342,-2.9590776213415495,-43.020064619950773
202888.86324986327,-0.70793884853071187,-2.9599360612926686,-43.03524367518537
202922.39238931346,-0.70733634134760581,-2.9623786708343491,-43.04120374171454
202955.92706974398,-0.70679965607682127,-2.9621470154856429,-43.032188767178098
202989.46729207048,-0.70947727144569417,-2.9641809103005725,-43.055203505122279
203023.01305720879,-0.70800854616469,-2.9623385671762934,-43.053492875236543
203056.56436607495,-0.7087111973901179,-2.9628768073452996,-43.046454177306202
203090.12121958507,-0.70858892068618717,-2.9625679021625451,-43.040005626260694
203123.68361865546,-0.70467713626785478,-2.967472065648237,-43.071417495434652
203157.25156420263,-0.71077034242681569,-2.9638623381904772,-43.067370594716749
203190.82505714308,-0.70928290162761209,-2.9662502201213128,-43.078536313328932
203224.40409839363,-0.70629009692468048,-2.9662847488334689,-43.072943428038627
203257.98868887118,-0.70433401294765163,-2.9674491676228061,-43.062905362429603
203291.57882949276,-0.70427500449662883,-2.9692502594722772,-43.090141937578267
203325.17452117562,-0.70303906490657087,-2.9702822899398735,-43.097815408605129
203358.77576483713,-0.70472421412857056,-2.970689356915714,-43.089958811286749
203392.38256139474,-0.70600177254711927,-2.9724720637633961,-43.099623873085164
203425.99491176615,-0.70592710705611617,-2.9734552833367327,-43.100725797111181
203459.61281686919,-0.70691774370787386,-2.9736316181387759,-43.113838873399857
203493.23627762179,-0.70779424539000457,-2.9745711536322568,-43.127883706586772
203526.86529494211,-0.70933340184271043,-2.9736194444724791,-43.120839696870753
203560.4998697484,-0.70588538474250928,-2.9731012391610578,-43.131569865846537
203594.14000295909,-0.70605967080626264,-2.9736031812159247,-43.133133926401982
203627.78569549273,-0.70679875720182128,-2.9768494176019011,-43.112708545930069
203661.43694826806,-0.70965711240391305,-2.977760715560414,-43.145988129540115
203695.09376220396,-0.70911724844417712,-2.9791541309048597,-43.15797132604412
203728.7561382195,-0.70997560275477167,-2.9787851232436209,-43.158567138055318
203762.42407723379,-0.71285314389899623,-2.9784789692082776,-43.159316305980326
203796.09758016621,-0.70884782235479538,-2.9833912552824273,-43.166016652203666
203829.77664793623,-0.71263225042079292,-2.9805661418986276,-43.158421561086982
203863.4612814635,-0.71135360886007115,-2.9803025724613845,-43.152865710934606
203897.1514816678,-0.70840894646236752,-2.9823834925845198,-43.178518017446109
203930.84724946905,-0.70484369047110484,-2.9851578962560259,-43.185349282038409
203964.54858578739,-0.70512429798233844,-2.9846875043300329,-43.182617564328154
203998.25549154307,-0.70586611985283709,-2.9840216710803675,-43.193532801013788
204031.96796765641,-0.70601570576025496,-2.9850539633550048,-43.18949842262127
204065.68601504804,-0.70860387635821465,-2.9851524357798165,-43.188468453010074
204099.40963463861,-0.70570427346628994,-2.991216491354515,-43.202201775547408
204133.13882734897,-0.70667727769063893,-2.9919793164327455,-43.197386716833478
204166.87359410021,-0.70759340673233373,-2.9860615120770113,-43.190705814137928
204200.6139358134,-0.70921609069937785,-2.9877757497610946,-43.216951987413985
204234.35985340987,-0.70893128495073698,-2.9906058569426657,-43.208031709039417
204268.11134781109,-0.71128994657818101,-2.9908841668453574,-43.220413213262347
204301.86841993869,-0.70990527439262996,-2.9899230950629914,-43.223416490555167
204335.63107071444,-0.70911041604481351,-2.992135708902552,-43.23319048167383
204369.39930106024,-0.70972579043822215,-2.9950816589911033,-43.22581309861252
204403.17311189816,-0.71220180551977341,-2.9945892939792422,-43.244648026064908
204436.95250415042,-0.71095593028705373,-2.9966895866610228,-43.242459844173361
204470.73747873947,-0.71159415796234549,-2.9938285161103302,-43.260918366243288
204504.5280365877,-0.70924140400251867,-2.9942663773742413,-43.270206761835965
204538.32417861791,-0.7092481496909987,-2.9959001034839754,-43.241619412110254
204572.12590575291,-0.71036982359295886,-2.9964938781880921,-43.261876522254383
204605.93321891563,-0.70843360680365508,-3.0000627811142992,-43.258105603061978
204639.74611902927,-0.71062542187874234,-2.9977816428655366,-43.258871775915281
204673.56460701712,-0.70860129804440175,-3.0011365528666549,-43.270271979713755
204707.38868380259,-0.71098455468640964,-3.0027283383956638,-43.289663918296426
204741.21835030933,-0.71199972486180318,-3.0007165784089729,-43.282740689648278
204775.05360746101,-0.712227759248373,-3.004715634402948,-43.27481541834338
204808.89445618159,-0.71036969045323872,-3.0013743546010652,-43.279182002027795
204842.7408973951,-0.71017348446244644,-3.005296430968377,-43.301720859653813
204876.59293202579,-0.7118164280024053,-3.004982357313271,-43.290741910522399
204910.450560998,-0.7105948284232817,-3.0056815506296699,-43.295369560623698
204944.31378523621,-0.70601780685839866,-3.0073210369545587,-43.317536325420491
204978.18260566509,-0.71066265539298834,-3.0065007739780669,-43.33206233142289
205012.05702320952,-0.71046386422861052,-3.0073719799624907,-43.323333034740692
205045.93703879442,-0.71061915004157583,-3.0070021111384628,-43.318394737736327
205079.82265334492,-0.7120097798619478,-3.0086681938595703,-43.308539514469572
205113.71386778631,-0.7110287419795478,-3.0078662375919292,-43.331673374191332
205147.61068304398,-0.71309561936266086,-3.0082730422346771,-43.352949044945063
205181.51310004358,-0.71222396799412158,-3.0134533095986193,-43.34596621686314
205215.42111971081,-0.71469478573655687,-3.0067069775363358,-43.350255547489581
205249.33474297155,-0.71538502030665652,-3.012304705720247,-43.335669815199338
205283.25397075186,-0.71129726905540447,-3.011771924540132,-43.363395702003665
205317.17880397793,-0.71002950309660662,-3.0167791271758357,-43.360770278331657
205351.10924357612,-0.71488295600036911,-3.0152426877320155,-43.36777352920614
205385.04529047292,-0.71336771900873941,-3.0168754549428578,-43.376827649029352
205418.98694559498,-0.715831122051799,-3.0174643263908973,-43.368907974967101
205452.9342098691,-0.71405466889942981,-3.0183448413395233,-43.388200894129824
205486.88708422228,-0.71663371351565996,-3.0171591606146708,-43.389420867047988
205520.84556958158,-0.71333878979173371,-3.0183305151821269,-43.386094239124162
205554.80966687432,-0.71772182818383501,-3.019270388404605,-43.392384904150049
205588.77937702788,-0.71464534056569318,-3.0178388814223807,-43.386185773437766
205622.75470096985,-0.71742336732587397,-3.0197713161386108,-43.387291544456843
205656.73563962794,-0.71586966154712728,-3.0207760050597732,-43.394646787438532
205690.72219393007,-0.71498261621233139,-3.0243569763275611,-43.422946344117669
205724.71436480424,-0.71602291085640801,-3.0246551558156067,-43.418337235025987
205758.71215317864,-0.7163741249962331,-3.0227291704684851,-43.422244583558673
205792.71555998165,-0.71707873511682463,-3.0230683342851443,-43.4203662544111
205826.72458614167,-0.71509363215449784,-3.0266046257020691,-43.427372271249681
205860.73923258748,-0.71557219176078501,-3.0290647234641255,-43.43874483147431
205894.75950024778,-0.71608726689478264,-3.0276885449243371,-43.438948601565563
205928.78539005155,-0.71521539709157933,-3.0288095167321627,-43.443909194918739
205962.81690292791,-0.71557060166663922,-3.0279357499143562,-43.452834750185644
205996.85403980609,-0.71432889940845734,-3.030766383772292,-43.472465081864925
206030.89680161554,-0.71600382401419327,-3.0288781158436349,-43.449799338947798
206064.94518928582,-0.71513798017071828,-3.0266805518609967,-43.448660969042407
206098.99920374667,-0.71723269880408935,-3.0309968618943373,-43.456444971913562
206133.05884592794,-0.71908745021663989,-3.0299741189886098,-43.464112882819833
206167.12411675963,-0.71639994086427761,-3.0353847991957492,-43.473928879752762
206201.19501717199,-0.7195278748100099,-3.0321841844800863,-43.46949517988638
206235.27154809533,-0.71864796766838934,-3.0330329898521113,-43.466632808811696
206269.3537104601,-0.71591063324755111,-3.0387520728784922,-43.491141712993681
206303.441505197,-0.71933981621423126,-3.0364149535007612,-43.488136513637919
206337.53493323681,-0.71905598643375312,-3.0375350455825134,-43.499416711401608
206371.63399551046,-0.71852092788020472,-3.0364484915321945,-43.503407135451312
206405.73869294909,-0.71876215552871203,-3.0362715677886323,-43.507249808734151
206439.84902648395,-0.7190369813318489,-3.0379783966632905,-43.53127564786881
206473.96499704645,-0.71571764025557327,-3.0404609487705061,-43.531735103978107
206508.08660556815,-0.71655013974727799,-3.0441350509476885,-43.540451682362061
206542.21385298079,-0.71688766239529145,-3.0423404525338924,-43.526676633271563
206576.34674021622,-0.71886026985104401,-3.0413645694474125,-43.521271512025407
206610.48526820651,-0.71837640784286283,-3.0426715620115221,-43.548156618952831
206644.62943788376,-0.71699141842383241,-3.044967142214468,-43.530372201475828
206678.77925018041,-0.71723334940638528,-3.0418551956356215,-43.532756000545454
206712.9347060289,-0.71750640822128209,-3.0421023017645545,-43.532564214409803
206747.09580636187,-0.71758667234516571,-3.0454492527571264,-43.562444448480079
