Freq.	V(vout)
5.95744431084361e+004	-2.69203411572439e-001,-3.99079576295963e-001
5.97117763831593e+004	-2.69189700925267e-001,-3.65676466979500e-001
5.98494262437768e+004	-2.67056940712322e-001,-3.35209071230865e-001
5.99873934200944e+004	-2.63318690427026e-001,-3.07510609985138e-001
6.01256786436003e+004	-2.58390926253525e-001,-2.82383470471402e-001
6.02642826474691e+004	-2.52606432051697e-001,-2.59617570207849e-001
6.04032061665654e+004	-2.46228653927364e-001,-2.39002589762275e-001
6.05424499374477e+004	-2.39464194606651e-001,-2.20335705553740e-001
6.06820146983729e+004	-2.32473627893392e-001,-2.03426131101025e-001
6.08219011892992e+004	-2.25380604829627e-001,-1.88097464246305e-001
6.09621101518911e+004	-2.18279375550220e-001,-1.74188573562657e-001
6.11026423295223e+004	-2.11240917767404e-001,-1.61553547688932e-001
6.12434984672806e+004	-2.04317880468462e-001,-1.50061072727243e-001
6.13846793119712e+004	-1.97548542768356e-001,-1.39593486533934e-001
6.15261856121208e+004	-1.90959966912183e-001,-1.30045675495511e-001
6.16680181179818e+004	-1.84570499197104e-001,-1.21323920976385e-001
6.18101775815359e+004	-1.78391747427296e-001,-1.13344762352205e-001
6.19526647564986e+004	-1.72430140536387e-001,-1.06033916238674e-001
6.20954803983227e+004	-1.66688156048832e-001,-9.93252733455666e-002
6.22386252642023e+004	-1.61165284243949e-001,-9.31599825356301e-002
6.23821001130775e+004	-1.55858784030730e-001,-8.74856241545782e-002
6.25259057056375e+004	-1.50764274279332e-001,-8.22554701167985e-002
6.26700428043253e+004	-1.45876195295217e-001,-7.74278256062755e-002
6.28145121733414e+004	-1.41188167882292e-001,-7.29654459088511e-002
6.29593145786481e+004	-1.36693271686844e-001,-6.88350213719362e-002
6.31044507879733e+004	-1.32384259953281e-001,-6.50067234796610e-002
6.32499215708147e+004	-1.28253724217629e-001,-6.14538053284840e-002
6.33957276984439e+004	-1.24294219617581e-001,-5.81522502528826e-002
6.35418699439105e+004	-1.20498359251933e-001,-5.50804628946507e-002
6.36883490820461e+004	-1.16858884249897e-001,-5.22189975764044e-002
6.38351658894686e+004	-1.13368714813020e-001,-4.95503193956313e-002
6.39823211445861e+004	-1.10020986388315e-001,-4.70585939805521e-002
6.41298156276010e+004	-1.06809074260140e-001,-4.47295023326415e-002
6.42776501205144e+004	-1.03726609158763e-001,-4.25500776187019e-002
6.44258254071301e+004	-1.00767485939305e-001,-4.05085611672042e-002
6.45743422730587e+004	-9.79258669526539e-002,-3.85942752714671e-002
6.47232015057219e+004	-9.51961813887880e-002,-3.67975107083934e-002
6.48724038943565e+004	-9.25731216016061e-002,-3.51094271501317e-002
6.50219502300186e+004	-9.00516372095277e-002,-3.35219648808922e-002
6.51718413055882e+004	-8.76269275956981e-002,-3.20277664355221e-002
6.53220779157726e+004	-8.52944332959698e-002,-3.06201069546524e-002
6.54726608571116e+004	-8.30498266554933e-002,-2.92928322056153e-002
6.56235909279808e+004	-8.08890020493420e-002,-2.80403033528846e-002
6.57748689285965e+004	-7.88080658947994e-002,-2.68573476780745e-002
6.59264956610196e+004	-7.68033266293862e-002,-2.57392145507917e-002
6.60784719291598e+004	-7.48712847859765e-002,-2.46815360394055e-002
6.62307985387803e+004	-7.30086232628941e-002,-2.36802916269302e-002
6.63834762975016e+004	-7.12121978602124e-002,-2.27317765635596e-002
6.65365060148060e+004	-6.94790281327186e-002,-2.18325734447750e-002
6.66898885020417e+004	-6.78062885935715e-002,-2.09795266542112e-002
6.68436245724275e+004	-6.61913002899394e-002,-2.01697193539131e-002
6.69977150410567e+004	-6.46315227620300e-002,-1.94004527426962e-002
6.71521607249016e+004	-6.31245463893242e-002,-1.86692273364642e-002
6.73069624428179e+004	-6.16680851220222e-002,-1.79737260532902e-002
6.74621210155488e+004	-6.02599695913671e-002,-1.73117989113654e-002
6.76176372657297e+004	-5.88981405893262e-002,-1.66814491701184e-002
6.77735120178923e+004	-5.75806429058203e-002,-1.60808207641589e-002
6.79297460984689e+004	-5.63056195100723e-002,-1.55081868968263e-002
6.80863403357972e+004	-5.50713060616700e-002,-1.49619396749675e-002
6.82432955601241e+004	-5.38760257362930e-002,-1.44405806798458e-002
6.84006126036107e+004	-5.27181843508500e-002,-1.39427123805355e-002
6.85582923003362e+004	-5.15962657727304e-002,-1.34670303065152e-002
6.87163354863027e+004	-5.05088275980832e-002,-1.30123159050062e-002
6.88747429994394e+004	-4.94544970844039e-002,-1.25774300167143e-002
6.90335156796073e+004	-4.84319673231056e-002,-1.21613069105873e-002
6.91926543686032e+004	-4.74399936383098e-002,-1.17629488244403e-002
6.93521599101646e+004	-4.64773901986346e-002,-1.13814209638629e-002
6.95120331499741e+004	-4.55430268293877e-002,-1.10158469166824e-002
6.96722749356637e+004	-4.46358260131355e-002,-1.06654044446558e-002
6.98328861168193e+004	-4.37547600672896e-002,-1.03293216178957e-002
6.99938675449854e+004	-4.28988484879178e-002,-1.00068732610340e-002
7.00000000000000e+004	-4.28667662356432e-002,-9.99486450106640e-003
