Freq.	V(vout)
4.38591278457273e+004	(-1.51240798643165e+001dB,-9.58175636305771e+001°)
4.39602335773007e+004	(-1.50503673573422e+001dB,-9.58654585482548e+001°)
4.40615723816565e+004	(-1.49760759842920e+001dB,-9.59141368572821e+001°)
4.41631447960828e+004	(-1.49011959526041e+001dB,-9.59636183065422e+001°)
4.42649513591065e+004	(-1.48257172280142e+001dB,-9.60139233135131e+001°)
4.43669926104959e+004	(-1.47496295266369e+001dB,-9.60650729926999e+001°)
4.44692690912635e+004	(-1.46729223067239e+001dB,-9.61170891855358e+001°)
4.45717813436691e+004	(-1.45955847600848e+001dB,-9.61699944918181e+001°)
4.46745299112223e+004	(-1.45176058031525e+001dB,-9.62238123027875e+001°)
4.47775153386860e+004	(-1.44389740676777e+001dB,-9.62785668359439e+001°)
4.48807381720784e+004	(-1.43596778910300e+001dB,-9.63342831717234e+001°)
4.49841989586769e+004	(-1.42797053060920e+001dB,-9.63909872921164e+001°)
4.50878982470203e+004	(-1.41990440307203e+001dB,-9.64487061213908e+001°)
4.51918365869118e+004	(-1.41176814567548e+001dB,-9.65074675690122e+001°)
4.52960145294222e+004	(-1.40356046385522e+001dB,-9.65673005749494e+001°)
4.54004326268925e+004	(-1.39528002810192e+001dB,-9.66282351574546e+001°)
4.55050914329371e+004	(-1.38692547271193e+001dB,-9.66903024635542e+001°)
4.56099915024466e+004	(-1.37849539448275e+001dB,-9.67535348223652e+001°)
4.57151333915907e+004	(-1.36998835135002e+001dB,-9.68179658014521e+001°)
4.58205176578213e+004	(-1.36140286096338e+001dB,-9.68836302664295e+001°)
4.59261448598752e+004	(-1.35273739919755e+001dB,-9.69505644440273e+001°)
4.60320155577773e+004	(-1.34399039859552e+001dB,-9.70188059888306e+001°)
4.61381303128435e+004	(-1.33516024673973e+001dB,-9.70883940539940e+001°)
4.62444896876838e+004	(-1.32624528454796e+001dB,-9.71593693661414e+001°)
4.63510942462049e+004	(-1.31724380448888e+001dB,-9.72317743048335e+001°)
4.64579445536136e+004	(-1.30815404871394e+001dB,-9.73056529868105e+001°)
4.65650411764195e+004	(-1.29897420709992e+001dB,-9.73810513554565e+001°)
4.66723846824383e+004	(-1.28970241519774e+001dB,-9.74580172758048e+001°)
4.67799756407947e+004	(-1.28033675208211e+001dB,-9.75366006355034e+001°)
4.68878146219251e+004	(-1.27087523809625e+001dB,-9.76168534521633e+001°)
4.69959021975810e+004	(-1.26131583248573e+001dB,-9.76988299876003e+001°)
4.71042389408321e+004	(-1.25165643091525e+001dB,-9.77825868694288e+001°)
4.72128254260690e+004	(-1.24189486286121e+001dB,-9.78681832206294e+001°)
4.73216622290064e+004	(-1.23202888887290e+001dB,-9.79556807976571e+001°)
4.74307499266862e+004	(-1.22205619769500e+001dB,-9.80451441377520e+001°)
4.75400890974806e+004	(-1.21197440324236e+001dB,-9.81366407162054e+001°)
4.76496803210948e+004	(-1.20178104141912e+001dB,-9.82302411143141e+001°)
4.77595241785707e+004	(-1.19147356677218e+001dB,-9.83260191989491e+001°)
4.78696212522896e+004	(-1.18104934896931e+001dB,-9.84240523145804e+001°)
4.79799721259750e+004	(-1.17050566909134e+001dB,-9.85244214888664e+001°)
4.80905773846963e+004	(-1.15983971572658e+001dB,-9.86272116528832e+001°)
4.82014376148717e+004	(-1.14904858085605e+001dB,-9.87325118771877e+001°)
4.83125534042710e+004	(-1.13812925551593e+001dB,-9.88404156251257e+001°)
4.84239253420191e+004	(-1.12707862522373e+001dB,-9.89510210247691e+001°)
4.85355540185989e+004	(-1.11589346515345e+001dB,-9.90644311611481e+001°)
4.86474400258545e+004	(-1.10457043504376e+001dB,-9.91807543905488e+001°)
4.87595839569945e+004	(-1.09310607382267e+001dB,-9.93001046787701e+001°)
4.88719864065947e+004	(-1.08149679393071e+001dB,-9.94226019655484e+001°)
4.89846479706017e+004	(-1.06973887532331e+001dB,-9.95483725574624e+001°)
4.90975692463361e+004	(-1.05782845913230e+001dB,-9.96775495519600e+001°)
4.92107508324950e+004	(-1.04576154096489e+001dB,-9.98102732953571e+001°)
4.93241933291561e+004	(-1.03353396381664e+001dB,-9.99466918780257e+001°)
4.94378973377802e+004	(-1.02114141057437e+001dB,-1.00086961670235e+002°)
4.95518634612145e+004	(-1.00857939608251e+001dB,-1.00231247902671e+002°)
4.96660923036962e+004	(-9.95843258745676e+000dB,-1.00379725295814e+002°)
4.97805844708552e+004	(-9.82928151637725e+000dB,-1.00532578743122e+002°)
4.98953405697175e+004	(-9.69829033086521e+000dB,-1.00690004053330e+002°)
5.00103612087086e+004	(-9.56540656701806e+000dB,-1.00852208757819e+002°)
5.01256469976564e+004	(-9.43057560811592e+000dB,-1.01019412989741e+002°)
5.02411985477947e+004	(-9.29374057271290e+000dB,-1.01191850442333e+002°)
5.03570164717664e+004	(-9.15484219607713e+000dB,-1.01369769414709e+002°)
5.04731013836266e+004	(-9.01381870459168e+000dB,-1.01553433954462e+002°)
5.05894538988458e+004	(-8.87060568271150e+000dB,-1.01743125107496e+002°)
5.07060746343135e+004	(-8.72513593206661e+000dB,-1.01939142286795e+002°)
5.08229642083414e+004	(-8.57733932229191e+000dB,-1.02141804773334e+002°)
5.09401232406662e+004	(-8.42714263317051e+000dB,-1.02351453363870e+002°)
5.10575523524535e+004	(-8.27446938767703e+000dB,-1.02568452182430e+002°)
5.11752521663007e+004	(-8.11923967553802e+000dB,-1.02793190674271e+002°)
5.12932233062406e+004	(-7.96136996694392e+000dB,-1.03026085803654e+002°)
5.14114663977443e+004	(-7.80077291610845e+000dB,-1.03267584479600e+002°)
5.15299820677251e+004	(-7.63735715443451e+000dB,-1.03518166236954e+002°)
5.16487709445411e+004	(-7.47102707314572e+000dB,-1.03778346203827e+002°)
5.17678336579991e+004	(-7.30168259538327e+000dB,-1.04048678390757e+002°)
5.18871708393579e+004	(-7.12921893794352e+000dB,-1.04329759341775e+002°)
5.20067831213313e+004	(-6.95352636308113e+000dB,-1.04622232193200e+002°)
5.21266711380917e+004	(-6.77448992111406e+000dB,-1.04926791192487e+002°)
5.22468355252733e+004	(-6.59198918498581e+000dB,-1.05244186736996e+002°)
5.23672769199760e+004	(-6.40589797847609e+000dB,-1.05575231000967e+002°)
5.24879959607678e+004	(-6.21608410044649e+000dB,-1.05920804229234e+002°)
5.26089932876892e+004	(-6.02240904840128e+000dB,-1.06281861787530e+002°)
5.27302695422559e+004	(-5.82472774579139e+000dB,-1.06659442072522e+002°)
5.28518253674627e+004	(-5.62288827896210e+000dB,-1.07054675400185e+002°)
5.29736614077862e+004	(-5.41673165152304e+000dB,-1.07468794008617e+002°)
5.30957783091892e+004	(-5.20609156634554e+000dB,-1.07903143331883e+002°)
5.32181767191233e+004	(-4.99079424845414e+000dB,-1.08359194724768e+002°)
5.33408572865326e+004	(-4.77065832604570e+000dB,-1.08838559845047e+002°)
5.34638206618573e+004	(-4.54549479189733e+000dB,-1.09343006930307e+002°)
5.35870674970370e+004	(-4.31510707389197e+000dB,-1.09874479240768e+002°)
5.37105984455142e+004	(-4.07929125164823e+000dB,-1.10435115978072e+002°)
5.38344141622376e+004	(-3.83783646682259e+000dB,-1.11027276032561e+002°)
5.39585153036658e+004	(-3.59052558819999e+000dB,-1.11653564957834e+002°)
5.40829025277707e+004	(-3.33713621004837e+000dB,-1.12316865619832e+002°)
5.42075764940411e+004	(-3.07744208443163e+000dB,-1.13020373017032e+002°)
5.43325378634858e+004	(-2.81121511662646e+000dB,-1.13767633813729e+002°)
5.44577872986376e+004	(-2.53822808912630e+000dB,-1.14562591165123e+002°)
5.45833254635566e+004	(-2.25825832611591e+000dB,-1.15409635430265e+002°)
5.47091530238336e+004	(-1.97109256922458e+000dB,-1.16313661352195e+002°)
5.48352706465937e+004	(-1.67653340998316e+000dB,-1.17280132211401e+002°)
5.49616790005002e+004	(-1.37440771813569e+000dB,-1.18315151293265e+002°)
5.50883787557574e+004	(-1.06457762150291e+000dB,-1.19425540702185e+002°)
5.52153705841150e+004	(-7.46954735942145e-001dB,-1.20618927028688e+002°)
5.53426551588708e+004	(-4.21518515240415e-001dB,-1.21903832522442e+002°)
5.54702331548751e+004	(-8.83397895022796e-002dB,-1.23289769090443e+002°)
5.55981052485337e+004	(2.52389220684687e-001dB,-1.24787330413071e+002°)
5.57262721178117e+004	(6.00316907904738e-001dB,-1.26408274468850e+002°)
5.58547344422371e+004	(9.54884614265612e-001dB,-1.28165584421813e+002°)
5.59834929029043e+004	(1.31526755273393e+000dB,-1.30073489737018e+002°)
5.61125481824779e+004	(1.68030274988902e+000dB,-1.32147421137019e+002°)
5.62419009651961e+004	(2.04840308783418e+000dB,-1.34403862350512e+002°)
5.63715519368745e+004	(2.41745793700823e+000dB,-1.36860048779586e+002°)
5.65015017849097e+004	(2.78472348954404e+000dB,-1.39533449548131e+002°)
5.66317511982828e+004	(3.14671023268745e+000dB,-1.42440958210293e+002°)
5.67623008675632e+004	(3.49908147923797e+000dB,-1.45597715202700e+002°)
5.68931514849123e+004	(3.83658551150869e+000dB,-1.49015502656338e+002°)
5.70243037440871e+004	(4.15305366915549e+000dB,-1.52700704127302e+002°)
5.71557583404436e+004	(4.44150471835986e+000dB,-1.56651922998653e+002°)
5.72875159709413e+004	(4.69439669505548e+000dB,-1.60857508826280e+002°)
5.74195773341458e+004	(4.90405385655190e+000dB,-1.65293429583559e+002°)
5.75519431302333e+004	(5.06326242169352e+000dB,-1.69922086042694e+002°)
5.76846140609943e+004	(5.16597574889558e+000dB,-1.74692688800721e+002°)
5.78175908298366e+004	(5.20801211175835e+000dB,-1.79543607664264e+002°)
5.79508741417900e+004	(5.18759346762034e+000dB,1.75593359875426e+002°)
5.80844647035092e+004	(5.10558834828553e+000dB,1.70787435472132e+002°)
5.82183632232781e+004	(4.96539218767101e+000dB,1.66103099675636e+002°)
5.83525704110134e+004	(4.77247831044871e+000dB,1.61595277189457e+002°)
5.84870869782682e+004	(4.53373770880469e+000dB,1.57306285725734e+002°)
5.86219136382360e+004	(4.25676063796797e+000dB,1.53264801638341e+002°)
5.87570511057542e+004	(3.94919308611740e+000dB,1.49486568168125e+002°)
5.88925000973082e+004	(3.61824811770269e+000dB,1.45976268815517e+002°)
5.90282613310352e+004	(3.27039508897957e+000dB,1.42729940100086e+002°)
5.91643355267278e+004	(2.91120842377623e+000dB,1.39737422701805e+002°)
5.93007234058376e+004	(2.54533745129442e+000dB,1.36984537712475e+002°)
5.94374256914797e+004	(2.17655551328262e+000dB,1.34454846058736e+002°)
5.95744431084361e+004	(1.80785280973425e+000dB,1.32130969581564e+002°)
5.97117763831593e+004	(1.44154706134805e+000dB,1.29995519836839e+002°)
5.98494262437768e+004	(1.07939529397119e+000dB,1.28031708361644e+002°)
5.99873934200944e+004	(7.22697314059191e-001dB,1.26223715359525e+002°)
6.01256786436003e+004	(3.72386481987226e-001dB,1.24556884758654e+002°)
6.02642826474691e+004	(2.91065438995783e-002dB,1.23017800282075e+002°)
6.04032061665654e+004	(-3.06724939497217e-001dB,1.21594283824564e+002°)
6.05424499374477e+004	(-6.34865160896809e-001dB,1.20275345950135e+002°)
6.06820146983729e+004	(-9.55204910616294e-001dB,1.19051109247103e+002°)
6.08219011892992e+004	(-1.26773597178790e+000dB,1.17912718480200e+002°)
6.09621101518911e+004	(-1.57252549052766e+000dB,1.16852246583453e+002°)
6.11026423295223e+004	(-1.86969595624647e+000dB,1.15862602116125e+002°)
6.12434984672806e+004	(-2.15940964915979e+000dB,1.14937441475045e+002°)
6.13846793119712e+004	(-2.44185661908854e+000dB,1.14071087609499e+002°)
6.15261856121208e+004	(-2.71724544076701e+000dB,1.13258455984970e+002°)
6.16680181179818e+004	(-2.98579614349347e+000dB,1.12494987916441e+002°)
6.18101775815359e+004	(-3.24773483828281e+000dB,1.11776591017986e+002°)
6.19526647564986e+004	(-3.50328966689126e+000dB,1.11099586307444e+002°)
6.20954803983227e+004	(-3.75268777795189e+000dB,1.10460661404371e+002°)
6.22386252642023e+004	(-3.99615309942606e+000dB,1.09856829226076e+002°)
6.23821001130775e+004	(-4.23390472705440e+000dB,1.09285391594368e+002°)
6.25259057056375e+004	(-4.46615578801702e+000dB,1.08743907196718e+002°)
6.26700428043253e+004	(-4.69311267002943e+000dB,1.08230163388913e+002°)
6.28145121733414e+004	(-4.91497453028095e+000dB,1.07742151374720e+002°)
6.29593145786481e+004	(-5.13193301756071e+000dB,1.07278044347093e+002°)
6.31044507879733e+004	(-5.34417215567510e+000dB,1.06836178222793e+002°)
6.32499215708147e+004	(-5.55186834778000e+000dB,1.06415034646038e+002°)
6.33957276984439e+004	(-5.75519047026308e+000dB,1.06013225976835e+002°)
6.35418699439105e+004	(-5.95430003185422e+000dB,1.05629482015583e+002°)
6.36883490820461e+004	(-6.14935137911078e+000dB,1.05262638247010e+002°)
6.38351658894686e+004	(-6.34049193374817e+000dB,1.04911625414868e+002°)
6.39823211445861e+004	(-6.52786245063917e+000dB,1.04575460262979e+002°)
6.41298156276010e+004	(-6.71159728791138e+000dB,1.04253237299720e+002°)
6.42776501205144e+004	(-6.89182468265988e+000dB,1.03944121461625e+002°)
6.44258254071301e+004	(-7.06866702735975e+000dB,1.03647341567745e+002°)
6.45743422730587e+004	(-7.24224114334698e+000dB,1.03362184470592e+002°)
6.47232015057219e+004	(-7.41265854868259e+000dB,1.03087989821320e+002°)
6.48724038943565e+004	(-7.58002571849799e+000dB,1.02824145377566e+002°)
6.50219502300186e+004	(-7.74444433648548e+000dB,1.02570082791133e+002°)
6.51718413055882e+004	(-7.90601153667732e+000dB,1.02325273820880e+002°)
6.53220779157726e+004	(-8.06482013497304e+000dB,1.02089226922693e+002°)
6.54726608571116e+004	(-8.22095885017613e+000dB,1.01861484174578e+002°)
6.56235909279808e+004	(-8.37451251447530e+000dB,1.01641618499851e+002°)
6.57748689285965e+004	(-8.52556227347413e+000dB,1.01429231156030e+002°)
6.59264956610196e+004	(-8.67418577596986e+000dB,1.01223949460768e+002°)
6.60784719291598e+004	(-8.82045735377509e+000dB,1.01025424729655e+002°)
6.62307985387803e+004	(-8.96444819192575e+000dB,1.00833330403655e+002°)
6.63834762975016e+004	(-9.10622648965151e+000dB,1.00647360346441e+002°)
6.65365060148060e+004	(-9.24585761251443e+000dB,1.00467227294256e+002°)
6.66898885020417e+004	(-9.38340423613377e+000dB,1.00292661442833e+002°)
6.68436245724275e+004	(-9.51892648190650e+000dB,1.00123409157651e+002°)
6.69977150410567e+004	(-9.65248204514765e+000dB,9.99592317953486e+001°)
6.71521607249016e+004	(-9.78412631604838e+000dB,9.97999046254173e+001°)
6.73069624428179e+004	(-9.91391249385096e+000dB,9.96452158425006e+001°)
6.74621210155488e+004	(-1.00418916946216e+001dB,9.94949656606586e+001°)
6.76176372657297e+004	(-1.01681130529868e+001dB,9.93489654818711e+001°)
6.77735120178923e+004	(-1.02926238181803e+001dB,9.92070371318509e+001°)
6.79297460984689e+004	(-1.04154694447379e+001dB,9.90690121569745e+001°)
6.80863403357972e+004	(-1.05366936781513e+001dB,9.89347311767860e+001°)
6.82432955601241e+004	(-1.06563386357828e+001dB,9.88040432870222e+001°)
6.84006126036107e+004	(-1.07744448833226e+001dB,9.86768055087337e+001°)
6.85582923003362e+004	(-1.08910515070533e+001dB,9.85528822793910e+001°)
6.87163354863027e+004	(-1.10061961821735e+001dB,9.84321449823423e+001°)
6.88747429994394e+004	(-1.11199152374186e+001dB,9.83144715113427e+001°)
6.90335156796073e+004	(-1.12322437161947e+001dB,9.81997458671398e+001°)
6.91926543686032e+004	(-1.13432154344394e+001dB,9.80878577834467e+001°)
6.93521599101646e+004	(-1.14528630354010e+001dB,9.79787023798471e+001°)
6.95120331499741e+004	(-1.15612180415222e+001dB,9.78721798394075e+001°)
6.96722749356637e+004	(-1.16683109035963e+001dB,9.77681951089972e+001°)
6.98328861168193e+004	(-1.17741710473610e+001dB,9.76666576204871e+001°)
6.99938675449854e+004	(-1.18788269176769e+001dB,9.75674810311508e+001°)
7.00000000000000e+004	(-1.18827855257970e+001dB,9.75637529983862e+001°)
