Freq.	V(vo)
4.36515832240165e+002	(-1.11124044341577e-001dB,1.52415005957594e+002°)
4.46683592150962e+002	(-1.16351354141576e-001dB,1.51772405412913e+002°)
4.57088189614874e+002	(-1.21826107874740e-001dB,1.51114832275642e+002°)
4.67735141287197e+002	(-1.27560073343051e-001dB,1.50441937471823e+002°)
4.78630092322637e+002	(-1.33565583357943e-001dB,1.49753363774373e+002°)
4.89778819368445e+002	(-1.39855563399213e-001dB,1.49048745611652e+002°)
5.01187233627271e+002	(-1.46443560680816e-001dB,1.48327708871483e+002°)
5.12861383991364e+002	(-1.53343774700794e-001dB,1.47589870700491e+002°)
5.24807460249771e+002	(-1.60571089357144e-001dB,1.46834839298662e+002°)
5.37031796370251e+002	(-1.68141106715995e-001dB,1.46062213708990e+002°)
5.49540873857623e+002	(-1.76070182524971e-001dB,1.45271583602113e+002°)
5.62341325190348e+002	(-1.84375463569819e-001dB,1.44462529055780e+002°)
5.75439937337155e+002	(-1.93074926978694e-001dB,1.43634620329058e+002°)
5.88843655355587e+002	(-2.02187421585963e-001dB,1.42787417631122e+002°)
6.02559586074356e+002	(-2.11732711474311e-001dB,1.41920470884508e+002°)
6.16595001861481e+002	(-2.21731521822128e-001dB,1.41033319482690e+002°)
6.30957344480192e+002	(-2.32205587191924e-001dB,1.40125492041835e+002°)
6.45654229034654e+002	(-2.43177702404936e-001dB,1.39196506146602e+002°)
6.60693448007594e+002	(-2.54671776157324e-001dB,1.38245868089840e+002°)
6.76082975391980e+002	(-2.66712887544366e-001dB,1.37273072606022e+002°)
6.91830970918935e+002	(-2.79327345671965e-001dB,1.36277602598283e+002°)
7.07945784384136e+002	(-2.92542752546719e-001dB,1.35258928858900e+002°)
7.24435960074988e+002	(-3.06388069451967e-001dB,1.34216509783057e+002°)
7.41310241300916e+002	(-3.20893687031660e-001dB,1.33149791075745e+002°)
7.58577575029182e+002	(-3.36091499322590e-001dB,1.32058205451642e+002°)
7.76247116628690e+002	(-3.52014981993926e-001dB,1.30941172327806e+002°)
7.94328234724279e+002	(-3.68699275074522e-001dB,1.29798097509051e+002°)
8.12830516164097e+002	(-3.86181270471812e-001dB,1.28628372865834e+002°)
8.31763771102669e+002	(-4.04499704612020e-001dB,1.27431376004522e+002°)
8.51138038202374e+002	(-4.23695256559710e-001dB,1.26206469929910e+002°)
8.70963589956078e+002	(-4.43810652007211e-001dB,1.24953002699861e+002°)
8.91250938133743e+002	(-4.64890773558802e-001dB,1.23670307071975e+002°)
9.12010839355907e+002	(-4.86982777775066e-001dB,1.22357700142196e+002°)
9.33254300796988e+002	(-5.10136219485974e-001dB,1.21014482975329e+002°)
9.54992586021433e+002	(-5.34403183930777e-001dB,1.19639940227446e+002°)
9.77237220955808e+002	(-5.59838427337918e-001dB,1.18233339760238e+002°)
9.99999999999997e+002	(-5.86499526620057e-001dB,1.16793932247431e+002°)
1.02329299228075e+003	(-6.14447038928279e-001dB,1.15320950773469e+002°)
1.04712854805090e+003	(-6.43744671888188e-001dB,1.13813610424793e+002°)
1.07151930523760e+003	(-6.74459465428031e-001dB,1.12271107874176e+002°)
1.09647819614318e+003	(-7.06661986207972e-001dB,1.10692620958762e+002°)
1.12201845430196e+003	(-7.40426535771339e-001dB,1.09077308252704e+002°)
1.14815362149688e+003	(-7.75831373663713e-001dB,1.07424308635560e+002°)
1.17489755493953e+003	(-8.12958956907950e-001dB,1.05732740858014e+002°)
1.20226443461741e+003	(-8.51896197381292e-001dB,1.04001703106907e+002°)
1.23026877081238e+003	(-8.92734738820791e-001dB,1.02230272572203e+002°)
1.25892541179416e+003	(-9.35571255382818e-001dB,1.00417505019181e+002°)
1.28824955169313e+003	(-9.80507773907930e-001dB,9.85624343701110e+001°)
1.31825673855640e+003	(-1.02765202229186e+000dB,9.66640723007520e+001°)
1.34896288259165e+003	(-1.07711780664214e+000dB,9.47214078584648e+001°)
1.38038426460288e+003	(-1.12902542020648e+000dB,9.27334071104323e+001°)
1.41253754462275e+003	(-1.18350208739523e+000dB,9.06990128326572e+001°)
1.44543977074592e+003	(-1.24068244658703e+000dB,8.86171442530477e+001°)
1.47910838816820e+003	(-1.30070907579838e+000dB,8.64866968651599e+001°)
1.51356124843620e+003	(-1.36373306571510e+000dB,8.43065423331456e+001°)
1.54881661891248e+003	(-1.42991464501477e+000dB,8.20755285133170e+001°)
1.58489319246111e+003	(-1.49942386334647e+000dB,7.97924796236304e+001°)
1.62181009735892e+003	(-1.57244133775844e+000dB,7.74561965995269e+001°)
1.65958690743755e+003	(-1.64915906875359e+000dB,7.50654576831364e+001°)
1.69824365246174e+003	(-1.72978133247333e+000dB,7.26190193031066e+001°)
1.73780082874937e+003	(-1.81452565571875e+000dB,7.01156173144969e+001°)
1.77827941003892e+003	(-1.90362388055370e+000dB,6.75539686825475e+001°)
1.81970085860998e+003	(-1.99732332502513e+000dB,6.49327737109322e+001°)
1.86208713666286e+003	(-2.09588804597851e+000dB,6.22507189345645e+001°)
1.90546071796324e+003	(-2.19960020892288e+000dB,5.95064808192978e+001°)
1.94984459975804e+003	(-2.30876156825631e+000dB,5.66987304360035e+001°)
1.99526231496887e+003	(-2.42369505871493e+000dB,5.38261393044109e+001°)
2.04173794466952e+003	(-2.54474649544062e+000dB,5.08873866323971e+001°)
2.08929613085403e+003	(-2.67228637531873e+000dB,4.78811682084192e+001°)
2.13796208950222e+003	(-2.80671176593897e+000dB,4.48062072373171e+001°)
2.18776162394954e+003	(-2.94844826037166e+000dB,4.16612674409947e+001°)
2.23872113856833e+003	(-3.09795196562555e+000dB,3.84451687729229e+001°)
2.29086765276776e+003	(-3.25571147987380e+000dB,3.51568061154693e+001°)
2.34422881531991e+003	(-3.42224979808813e+000dB,3.17951713370476e+001°)
2.39883291901948e+003	(-3.59812606751442e+000dB,2.83593790760486e+001°)
2.45470891568502e+003	(-3.78393709357020e+000dB,2.48486965831866e+001°)
2.51188643150957e+003	(-3.98031847366145e+000dB,2.12625778847681e+001°)
2.57039578276885e+003	(-4.18794521194779e+000dB,1.76007024170804e+001°)
2.63026799189537e+003	(-4.40753164361370e+000dB,1.38630181169843e+001°)
2.69153480392690e+003	(-4.63983047479570e+000dB,1.00497887271232e+001°)
2.75422870333815e+003	(-4.88563072678482e+000dB,6.16164477961540e+000°)
2.81838293126444e+003	(-5.14575436406406e+000dB,2.19963735800149e+000°)
2.88403150312659e+003	(-5.42105138942274e+000dB,-1.83470669093505e+000°)
2.95120922666637e+003	(-5.71239321047237e+000dB,-5.93932990050977e+000°)
3.01995172040200e+003	(-6.02066412494605e+000dB,-1.01115919846345e+001°)
3.09029543251358e+003	(-6.34675084091359e+000dB,-1.43482230722192e+001°)
3.16227766016836e+003	(-6.69153004441526e+000dB,-1.86452855480767e+001°)
3.23593656929627e+003	(-7.05585415002649e+000dB,-2.29981479219223e+001°)
3.31131121482590e+003	(-7.44053551461894e+000dB,-2.74014741765199e+001°)
3.38844156139201e+003	(-7.84632955155759e+000dB,-3.18492317887356e+001°)
3.46736850452530e+003	(-8.27391733758707e+000dB,-3.63347210250150e+001°)
3.54813389233574e+003	(-8.72388843977420e+000dB,-4.08506271706624e+001°)
3.63078054770100e+003	(-9.19672478538287e+000dB,-4.53890960913906e+001°)
3.71535229097171e+003	(-9.69278643497234e+000dB,-4.99418320296354e+001°)
3.80189396320559e+003	(-1.02123000845924e+001dB,-5.45002149410287e+001°)
3.89045144994279e+003	(-1.07553510110473e+001dB,-5.90554331485456e+001°)
3.98107170553495e+003	(-1.13218789895726e+001dB,-6.35986258159947e+001°)
4.07380277804111e+003	(-1.19116784715301e+001dB,-6.81210288834940e+001°)
4.16869383470333e+003	(-1.25244030356414e+001dB,-7.26141177820160e+001°)
4.26579518801591e+003	(-1.31595738499943e+001dB,-7.70697404977894e+001°)
4.36515832240164e+003	(-1.38165916341245e+001dB,-8.14802353561532e+001°)
